network_id,n_controls,total_Q,method,converged,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
12,14,45,2,True,448,4.656418,0.00099839,448,4.656418,0.00261490,0.00000120,0.00261370,0.001,100,"{""v0"": 0.344152, ""v1"": 0.001518, ""v2"": 0.000159, ""v3"": 0.000159, ""v4"": 0.000159, ""v5"": 0.000159, ""v6"": 0.000159, ""v7"": 0.000275, ""v8"": 0.000159, ""v9"": 0.000159, ""v10"": 0.000159, ""v11"": 0.004558, ""v12"": 0.343441, ""v13"": 0.30478}","{""v0"": [0.002642, 0.002306, 0.001724, 0.001549, 0.000918], ""v1"": [0.020822, 0.02075], ""v2"": [0.020959], ""v3"": [0.021038, 0.021021, 0.02102], ""v4"": [0.021082, 0.021081, 0.021071, 0.021056], ""v5"": [0.021014, 0.020996], ""v6"": [0.021085, 0.021081, 0.02106, 0.020996], ""v7"": [0.021054, 0.021017], ""v8"": [0.021117], ""v9"": [0.021143, 0.02114, 0.021133, 0.021133, 0.021131], ""v10"": [0.021167, 0.021157, 0.02115, 0.021144], ""v11"": [0.020481, 0.020387, 0.02033], ""v12"": [0.021188, 0.020402, 0.020204, 0.01994, 0.018898, 0.017159, 0.009856], ""v13"": [0.166682, 0.162151]}"
13,12,35,1,True,257786,415.511380,0.00099999,257786,415.511380,0.19091173,0.00000000,0.19091173,0.001,,"{""v0"": 0.304441, ""v1"": 0.251893, ""v2"": 0.0, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 1e-06, ""v6"": 0.000295, ""v7"": 0.231991, ""v8"": 0.211372, ""v9"": 1e-06, ""v10"": 2e-06, ""v11"": 3e-06}","{""v0"": [0.190915, 0.187981, 0.175781, 0.069774], ""v1"": [0.190795, 0.152105, 0.103901, 0.099488], ""v2"": [0.190761, 0.190761, 0.190761], ""v3"": [0.190761, 0.190761, 0.190761], ""v4"": [0.190761, 0.19076, 0.19076], ""v5"": [0.19076, 0.19076, 0.19076, 0.19076], ""v6"": [0.190371, 0.190315, 0.190173], ""v7"": [0.190762, 0.10697], ""v8"": [0.190834, 0.182962], ""v9"": [0.99997, 0.999967, 0.999963], ""v10"": [0.999977, 0.999975], ""v11"": [0.999984, 0.999949]}"
13,12,35,2,True,233792,845.385342,0.00099973,233792,845.385342,0.19079777,-0.00011396,0.19091173,0.001,100,"{""v0"": 0.304558, ""v1"": 0.251936, ""v2"": 0.0, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 1e-06, ""v6"": 8e-06, ""v7"": 0.23204, ""v8"": 0.211452, ""v9"": 3e-06, ""v10"": 0.0, ""v11"": 1e-06}","{""v0"": [0.1908, 0.187867, 0.175673, 0.069725], ""v1"": [0.190748, 0.152066, 0.103873, 0.099462], ""v2"": [0.190706, 0.190706, 0.190706], ""v3"": [0.190707, 0.190707, 0.190706], ""v4"": [0.190707, 0.190706, 0.190705], ""v5"": [0.190706, 0.190706, 0.190706, 0.190705], ""v6"": [0.190697, 0.190695, 0.190691], ""v7"": [0.190707, 0.106936], ""v8"": [0.190741, 0.182872], ""v9"": [0.999971, 0.999956, 0.999943], ""v10"": [0.999995, 0.999995], ""v11"": [0.999991, 0.999973]}"
14,14,34,1,True,377,0.377330,0.00099822,377,0.377330,0.00261157,0.00000000,0.00261157,0.001,,"{""v0"": 0.041947, ""v1"": 0.000841, ""v2"": 0.000189, ""v3"": 0.00504, ""v4"": 0.000189, ""v5"": 0.000189, ""v6"": 0.002225, ""v7"": 0.000189, ""v8"": 0.000189, ""v9"": 0.000189, ""v10"": 0.000311, ""v11"": 0.366718, ""v12"": 0.263487, ""v13"": 0.318294}","{""v0"": [0.003368, 0.002789], ""v1"": [0.003947, 0.003925, 0.003731, 0.003643], ""v2"": [0.004021, 0.004002], ""v3"": [0.004116, 0.003064], ""v4"": [0.005083], ""v5"": [0.005112, 0.005108], ""v6"": [0.005063, 0.00494], ""v7"": [0.00512, 0.005119, 0.005118], ""v8"": [0.005124, 0.005124, 0.005123, 0.005119], ""v9"": [0.005117], ""v10"": [0.00512, 0.005119], ""v11"": [0.00513, 0.005018, 0.003482], ""v12"": [0.041435, 0.022099], ""v13"": [0.177256, 0.149377, 0.138718, 0.100631]}"
14,14,34,2,True,336,2.969098,0.00099717,336,2.969098,0.00262078,0.00000921,0.00261157,0.001,100,"{""v0"": 0.043806, ""v1"": 0.000213, ""v2"": 0.000751, ""v3"": 0.005419, ""v4"": 0.000213, ""v5"": 0.000213, ""v6"": 0.002137, ""v7"": 0.000213, ""v8"": 0.000213, ""v9"": 0.000213, ""v10"": 0.000213, ""v11"": 0.346964, ""v12"": 0.259654, ""v13"": 0.339781}","{""v0"": [0.003352, 0.00276], ""v1"": [0.004059, 0.004054, 0.004, 0.003974], ""v2"": [0.003755, 0.003692], ""v3"": [0.004103, 0.003007], ""v4"": [0.00514], ""v5"": [0.005173, 0.005168], ""v6"": [0.005128, 0.005007], ""v7"": [0.005181, 0.005181, 0.005179], ""v8"": [0.005186, 0.005186, 0.005185, 0.00518], ""v9"": [0.005178], ""v10"": [0.005186, 0.005186], ""v11"": [0.005193, 0.005082, 0.003543], ""v12"": [0.037857, 0.020249], ""v13"": [0.158665, 0.133236, 0.123562, 0.089205]}"
15,14,45,1,True,731,0.935173,0.00099883,731,0.935173,0.00420689,0.00000000,0.00420689,0.001,,"{""v0"": 0.488794, ""v1"": 0.00309, ""v2"": 0.002166, ""v3"": 0.503199, ""v4"": 0.00072, ""v5"": 9.8e-05, ""v6"": 9.8e-05, ""v7"": 9.8e-05, ""v8"": 0.000419, ""v9"": 9.8e-05, ""v10"": 0.000191, ""v11"": 0.00024, ""v12"": 9.8e-05, ""v13"": 0.000695}","{""v0"": [0.00425, 0.002608], ""v1"": [0.065823, 0.064665, 0.063154], ""v2"": [0.065985, 0.06565, 0.065574, 0.065369], ""v3"": [0.067118, 0.06692, 0.042571], ""v4"": [0.993464, 0.993195, 0.992739, 0.992351, 0.986377], ""v5"": [0.997277, 0.997254, 0.997084, 0.996909, 0.996458], ""v6"": [0.99654, 0.99613, 0.99576], ""v7"": [0.997239, 0.997145, 0.996791], ""v8"": [0.995575, 0.994329], ""v9"": [0.997253, 0.997093, 0.997078, 0.995627], ""v10"": [0.997383, 0.997315, 0.997171], ""v11"": [0.998574, 0.998215, 0.996715], ""v12"": [0.998782, 0.997983], ""v13"": [0.995442, 0.993774, 0.993025]}"
15,14,45,2,True,884,6.271792,0.00099993,884,6.271792,0.00425443,0.00004754,0.00420689,0.001,100,"{""v0"": 0.489405, ""v1"": 0.002078, ""v2"": 0.003033, ""v3"": 0.501034, ""v4"": 8.1e-05, ""v5"": 8.1e-05, ""v6"": 8.1e-05, ""v7"": 8.1e-05, ""v8"": 0.000327, ""v9"": 0.002058, ""v10"": 8.7e-05, ""v11"": 0.000137, ""v12"": 0.000371, ""v13"": 0.001147}","{""v0"": [0.004298, 0.002638], ""v1"": [0.067021, 0.06622, 0.065162], ""v2"": [0.06631, 0.065841, 0.065735, 0.065449], ""v3"": [0.067907, 0.067706, 0.043083], ""v4"": [0.998092, 0.998061, 0.998007, 0.997961, 0.997254], ""v5"": [0.997978, 0.997959, 0.997816, 0.99767, 0.99729], ""v6"": [0.997359, 0.997013, 0.996699], ""v7"": [0.997946, 0.997868, 0.997571], ""v8"": [0.99666, 0.995653], ""v9"": [0.982347, 0.979178, 0.978875, 0.950642], ""v10"": [0.998636, 0.998605, 0.99854], ""v11"": [0.999184, 0.998978, 0.998118], ""v12"": [0.995387, 0.99238], ""v13"": [0.992494, 0.989757, 0.988531]}"
16,10,27,1,True,50305,50.217487,0.00099988,50305,50.217487,0.03924344,0.00000000,0.03924344,0.001,,"{""v0"": 0.002819, ""v1"": 1.5e-05, ""v2"": 0.004765, ""v3"": 0.001105, ""v4"": 0.000705, ""v5"": 2e-06, ""v6"": 0.561329, ""v7"": 0.31176, ""v8"": 0.052658, ""v9"": 0.064843}","{""v0"": [0.0392, 0.03814, 0.037611, 0.037499], ""v1"": [0.04021, 0.040209], ""v2"": [0.039129, 0.038867, 0.038577, 0.038506, 0.038433, 0.037966], ""v3"": [0.039428], ""v4"": [0.039443], ""v5"": [0.040213, 0.040213], ""v6"": [0.040048, 0.028105, 0.019973], ""v7"": [0.040214, 0.031863], ""v8"": [0.475986, 0.463801, 0.296852], ""v9"": [0.670199, 0.620637, 0.463319]}"
16,10,27,2,True,51091,234.689345,0.00099998,51091,234.689345,0.03921097,-0.00003246,0.03924344,0.001,100,"{""v0"": 0.002847, ""v1"": 2.1e-05, ""v2"": 0.004602, ""v3"": 0.001158, ""v4"": 0.00077, ""v5"": 2e-06, ""v6"": 0.561234, ""v7"": 0.311431, ""v8"": 0.053687, ""v9"": 0.064248}","{""v0"": [0.039171, 0.038102, 0.037568, 0.037456], ""v1"": [0.040184, 0.040184], ""v2"": [0.039148, 0.038895, 0.038614, 0.038545, 0.038474, 0.038022], ""v3"": [0.039374], ""v4"": [0.039358], ""v5"": [0.040189, 0.040189], ""v6"": [0.040067, 0.028119, 0.019983], ""v7"": [0.04019, 0.031845], ""v8"": [0.474662, 0.462378, 0.294282], ""v9"": [0.672579, 0.623173, 0.466002]}"
17,12,37,1,True,56963,81.954521,0.00099932,56963,81.954521,0.06102916,0.00000000,0.06102916,0.001,,"{""v0"": 0.000428, ""v1"": 6e-06, ""v2"": 1.9e-05, ""v3"": 6e-06, ""v4"": 0.532536, ""v5"": 1.4e-05, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.000815, ""v10"": 0.386303, ""v11"": 0.07987}","{""v0"": [0.060554, 0.060294], ""v1"": [0.060723, 0.060722], ""v2"": [0.060718, 0.060718, 0.060718, 0.060717, 0.060716, 0.060716, 0.060716, 0.060715, 0.060715, 0.060711], ""v3"": [0.060723, 0.060723, 0.060722, 0.060717], ""v4"": [0.060725, 0.022555], ""v5"": [0.061129, 0.061123, 0.061119], ""v6"": [0.061135, 0.061135], ""v7"": [0.061136, 0.061135], ""v8"": [0.061136, 0.061135, 0.061134], ""v9"": [0.0608, 0.060622, 0.060113], ""v10"": [0.061137, 0.037139], ""v11"": [0.634661, 0.426274]}"
17,12,37,2,True,59328,295.317014,0.00099964,59328,295.317014,0.06101268,-0.00001648,0.06102916,0.001,100,"{""v0"": 5e-06, ""v1"": 5e-06, ""v2"": 1.8e-05, ""v3"": 0.000514, ""v4"": 0.532365, ""v5"": 1.5e-05, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.00083, ""v10"": 0.38598, ""v11"": 0.080263}","{""v0"": [0.060776, 0.060773], ""v1"": [0.060776, 0.060775], ""v2"": [0.060771, 0.060771, 0.06077, 0.060769, 0.060769, 0.060769, 0.060769, 0.060768, 0.060768, 0.060764], ""v3"": [0.060576, 0.060549, 0.060525, 0.060079], ""v4"": [0.060778, 0.022575], ""v5"": [0.061106, 0.061099, 0.061095], ""v6"": [0.061113, 0.061113], ""v7"": [0.061114, 0.061113], ""v8"": [0.061114, 0.061113, 0.061112], ""v9"": [0.060772, 0.060591, 0.060072], ""v10"": [0.061115, 0.037129], ""v11"": [0.633277, 0.424816]}"
18,10,20,1,False,,,0.00119227,500000,507.407234,0.41845306,0.00000000,0.41845306,0.001,,"{""v0"": 0.141617, ""v1"": 0.139581, ""v2"": 0.000471, ""v3"": 4e-06, ""v4"": 1e-06, ""v5"": 0.109747, ""v6"": 0.155881, ""v7"": 0.153083, ""v8"": 0.14967, ""v9"": 0.149945}","{""v0"": [0.418449, 0.239497], ""v1"": [0.417533], ""v2"": [0.996318, 0.994873], ""v3"": [0.999913], ""v4"": [0.999994, 0.999991, 0.999989], ""v5"": [0.418389, 0.343315], ""v6"": [0.418453, 0.417621], ""v7"": [0.418452], ""v8"": [0.418445, 0.399016, 0.391329, 0.189178, 0.183111], ""v9"": [0.418446]}"
18,10,20,2,False,,,0.00111559,500000,1022.589282,0.41831951,-0.00013355,0.41845306,0.001,100,"{""v0"": 0.141688, ""v1"": 0.139671, ""v2"": 1.3e-05, ""v3"": 7e-06, ""v4"": 1e-06, ""v5"": 0.109801, ""v6"": 0.155942, ""v7"": 0.153141, ""v8"": 0.14973, ""v9"": 0.150005}","{""v0"": [0.418279, 0.23937], ""v1"": [0.418255], ""v2"": [0.999897, 0.999857], ""v3"": [0.999846], ""v4"": [0.999984, 0.999977, 0.999972], ""v5"": [0.418235, 0.343173], ""v6"": [0.418317, 0.417485], ""v7"": [0.41832], ""v8"": [0.418306, 0.398879, 0.391192, 0.18909, 0.183025], ""v9"": [0.418308]}"
19,10,32,1,True,757,0.587804,0.00099942,757,0.587804,0.00173074,0.00000000,0.00173074,0.001,,"{""v0"": 0.008139, ""v1"": 0.003361, ""v2"": 0.003195, ""v3"": 0.006926, ""v4"": 0.008755, ""v5"": 0.000656, ""v6"": 0.001009, ""v7"": 0.000877, ""v8"": 0.000986, ""v9"": 0.966095}","{""v0"": [0.001758, 0.001747, 0.001745, 0.001716, 0.001675], ""v1"": [0.001753, 0.001748, 0.001726, 0.001711, 0.001697, 0.001653], ""v2"": [0.001799, 0.001792, 0.001743], ""v3"": [0.001845], ""v4"": [0.001838, 0.001824, 0.001814, 0.001712], ""v5"": [0.001947, 0.001945], ""v6"": [0.001956, 0.001949, 0.001947], ""v7"": [0.001953, 0.001933, 0.00193, 0.00193], ""v8"": [0.001953, 0.001948, 0.00194], ""v9"": [0.001968]}"
19,10,32,2,True,1289,6.332246,0.00099978,1289,6.332246,0.00174424,0.00001350,0.00173074,0.001,100,"{""v0"": 0.007449, ""v1"": 0.002271, ""v2"": 0.004059, ""v3"": 0.0079, ""v4"": 0.010267, ""v5"": 0.000267, ""v6"": 0.000848, ""v7"": 0.001592, ""v8"": 0.001744, ""v9"": 0.963603}","{""v0"": [0.001771, 0.001762, 0.00176, 0.001733, 0.001694], ""v1"": [0.001763, 0.00176, 0.001744, 0.001733, 0.001723, 0.001692], ""v2"": [0.001795, 0.001785, 0.001725], ""v3"": [0.001854], ""v4"": [0.001843, 0.001826, 0.001815, 0.001697], ""v5"": [0.001979, 0.001978], ""v6"": [0.001982, 0.001976, 0.001975], ""v7"": [0.001966, 0.00193, 0.001925, 0.001925], ""v8"": [0.001967, 0.001957, 0.001944], ""v9"": [0.001992]}"
20,10,24,1,False,,,0.00106694,500000,529.496496,0.21914750,0.00000000,0.21914750,0.001,,"{""v0"": 0.206493, ""v1"": 0.050874, ""v2"": 0.059027, ""v3"": 0.01028, ""v4"": 0.0, ""v5"": 0.056653, ""v6"": 5e-06, ""v7"": 0.141413, ""v8"": 0.209532, ""v9"": 0.265723}","{""v0"": [0.218872, 0.171464], ""v1"": [0.752171, 0.725775, 0.589178], ""v2"": [0.21898, 0.177165], ""v3"": [0.217821, 0.167063], ""v4"": [0.323219], ""v5"": [0.218956, 0.216403, 0.195152, 0.18736], ""v6"": [0.323211, 0.323199], ""v7"": [0.323189, 0.292493], ""v8"": [0.32322, 0.239182, 0.228881], ""v9"": [0.219162, 0.164519, 0.1479]}"
20,10,24,2,False,,,0.00106988,500000,1705.974063,0.21914287,-0.00000462,0.21914750,0.001,100,"{""v0"": 0.206511, ""v1"": 0.050856, ""v2"": 0.059094, ""v3"": 0.010294, ""v4"": 0.0, ""v5"": 0.056712, ""v6"": 6e-06, ""v7"": 0.141343, ""v8"": 0.209456, ""v9"": 0.265727}","{""v0"": [0.218872, 0.171463], ""v1"": [0.752248, 0.725857, 0.589277], ""v2"": [0.218976, 0.177131], ""v3"": [0.217806, 0.167014], ""v4"": [0.323347], ""v5"": [0.218955, 0.216401, 0.195135, 0.187337], ""v6"": [0.323337, 0.323321], ""v7"": [0.323339, 0.292635], ""v8"": [0.323349, 0.239289, 0.228984], ""v9"": [0.219157, 0.164516, 0.147897]}"
21,11,25,1,True,212044,235.851462,0.00099995,212044,235.851462,0.16618237,0.00000000,0.16618237,0.001,,"{""v0"": 0.068766, ""v1"": 1e-06, ""v2"": 1e-06, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 0.319844, ""v6"": 0.000336, ""v7"": 3e-06, ""v8"": 3e-06, ""v9"": 0.281813, ""v10"": 0.329233}","{""v0"": [0.16581], ""v1"": [0.999948, 0.999936], ""v2"": [0.999962, 0.999961], ""v3"": [0.999991], ""v4"": [0.999997, 0.999996], ""v5"": [0.166063, 0.160922, 0.160056, 0.156895, 0.135847, 0.080869], ""v6"": [0.998019, 0.997228, 0.994729], ""v7"": [0.999958, 0.999913], ""v8"": [0.999981, 0.99997], ""v9"": [0.166189], ""v10"": [0.166117, 0.16472, 0.153986]}"
21,11,25,2,True,209520,582.719400,0.00099996,209520,582.719400,0.16613871,-0.00004366,0.16618237,0.001,100,"{""v0"": 0.068793, ""v1"": 1e-06, ""v2"": 1e-06, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 0.319844, ""v6"": 5e-06, ""v7"": 0.000262, ""v8"": 3e-06, ""v9"": 0.281884, ""v10"": 0.329207}","{""v0"": [0.165747], ""v1"": [0.999946, 0.999935], ""v2"": [0.999959, 0.999957], ""v3"": [0.999991], ""v4"": [0.999997, 0.999996], ""v5"": [0.166124, 0.160981, 0.160114, 0.156952, 0.135896, 0.080898], ""v6"": [0.99997, 0.999958, 0.99992], ""v7"": [0.998224, 0.99445], ""v8"": [0.999982, 0.999971], ""v9"": [0.166124], ""v10"": [0.166139, 0.164742, 0.154007]}"
22,13,42,1,True,2237,2.526519,0.00099986,2237,2.526519,0.00609581,0.00000000,0.00609581,0.001,,"{""v0"": 0.000291, ""v1"": 0.000541, ""v2"": 3.4e-05, ""v3"": 3.4e-05, ""v4"": 3.4e-05, ""v5"": 3.4e-05, ""v6"": 3.4e-05, ""v7"": 3.4e-05, ""v8"": 3.4e-05, ""v9"": 0.001937, ""v10"": 0.000616, ""v11"": 0.004166, ""v12"": 0.992208}","{""v0"": [0.0061, 0.006097], ""v1"": [0.006092, 0.006087, 0.006082], ""v2"": [0.006108, 0.006107, 0.006107, 0.006105, 0.006104], ""v3"": [0.006109, 0.006109], ""v4"": [0.006108, 0.006107, 0.006105], ""v5"": [0.006109], ""v6"": [0.006112, 0.006111, 0.006111, 0.00611, 0.006107], ""v7"": [0.006112], ""v8"": [0.006112, 0.006112, 0.006111, 0.00611, 0.006109], ""v9"": [0.006114, 0.006085, 0.006075], ""v10"": [0.006228, 0.006219, 0.006217, 0.006217], ""v11"": [0.006109, 0.006046, 0.006026, 0.005928, 0.005851], ""v12"": [0.006254, 0.005681, 0.002002]}"
22,13,42,2,True,2406,17.132768,0.00099985,2406,17.132768,0.00613787,0.00004205,0.00609581,0.001,100,"{""v0"": 3.2e-05, ""v1"": 0.000482, ""v2"": 7.4e-05, ""v3"": 0.000254, ""v4"": 3.2e-05, ""v5"": 3.2e-05, ""v6"": 3.2e-05, ""v7"": 3.2e-05, ""v8"": 6.4e-05, ""v9"": 0.00355, ""v10"": 0.000616, ""v11"": 0.004069, ""v12"": 0.99073}","{""v0"": [0.006156, 0.006156], ""v1"": [0.006138, 0.006133, 0.006129], ""v2"": [0.006141, 0.006141, 0.006139, 0.006136, 0.006133], ""v3"": [0.006144, 0.006144], ""v4"": [0.006154, 0.006153, 0.006151], ""v5"": [0.006155], ""v6"": [0.006156, 0.006156, 0.006156, 0.006155, 0.006153], ""v7"": [0.006156], ""v8"": [0.006155, 0.006155, 0.006154, 0.006152, 0.006151], ""v9"": [0.006068, 0.006015, 0.005997], ""v10"": [0.006274, 0.006266, 0.006263, 0.006263], ""v11"": [0.006157, 0.006096, 0.006076, 0.005979, 0.005904], ""v12"": [0.006301, 0.005723, 0.002017]}"
23,14,37,1,True,105,0.107828,0.00099719,105,0.107828,0.00115485,0.00000000,0.00115485,0.001,,"{""v0"": 0.001807, ""v1"": 0.011608, ""v2"": 0.010847, ""v3"": 0.006357, ""v4"": 0.351939, ""v5"": 0.272719, ""v6"": 0.007046, ""v7"": 0.001064, ""v8"": 0.002915, ""v9"": 0.329517, ""v10"": 0.000787, ""v11"": 0.00068, ""v12"": 0.002033, ""v13"": 0.00068}","{""v0"": [0.001539], ""v1"": [0.001588, 0.001485, 0.001372], ""v2"": [0.001452, 0.001336, 0.001257], ""v3"": [0.001703, 0.001663, 0.00165], ""v4"": [0.001821, 0.001307], ""v5"": [0.020108, 0.00878], ""v6"": [0.10827, 0.10553, 0.102031, 0.101138], ""v7"": [0.11031, 0.110098, 0.109998], ""v8"": [0.111492, 0.109296], ""v9"": [0.114475, 0.070533], ""v10"": [0.99397], ""v11"": [0.99553, 0.992711, 0.991118], ""v12"": [0.987615, 0.987015, 0.985564, 0.984676, 0.984567, 0.976228], ""v13"": [0.995277, 0.993623]}"
23,14,37,2,True,91,0.758442,0.00099214,91,0.758442,0.00117813,0.00002328,0.00115485,0.001,100,"{""v0"": 0.002865, ""v1"": 0.011735, ""v2"": 0.015777, ""v3"": 0.007214, ""v4"": 0.3451, ""v5"": 0.26149, ""v6"": 0.006989, ""v7"": 0.000785, ""v8"": 0.002897, ""v9"": 0.339261, ""v10"": 0.000785, ""v11"": 0.000785, ""v12"": 0.002327, ""v13"": 0.001991}","{""v0"": [0.001577], ""v1"": [0.001659, 0.001549, 0.001431], ""v2"": [0.00141, 0.001265, 0.001169], ""v3"": [0.001766, 0.001719, 0.001703], ""v4"": [0.001905, 0.001369], ""v5"": [0.020327, 0.008951], ""v6"": [0.102612, 0.100046, 0.096766, 0.095929], ""v7"": [0.104798, 0.104649, 0.10458], ""v8"": [0.105623, 0.103564], ""v9"": [0.108418, 0.066628], ""v10"": [0.993984], ""v11"": [0.994845, 0.991596, 0.989763], ""v12"": [0.985837, 0.985152, 0.983496, 0.982483, 0.982359, 0.97286], ""v13"": [0.986261, 0.981508]}"
24,11,36,1,True,253,0.249080,0.00099878,253,0.249080,0.00195140,0.00000000,0.00195140,0.001,,"{""v0"": 0.003558, ""v1"": 0.000359, ""v2"": 0.000359, ""v3"": 0.001248, ""v4"": 0.431306, ""v5"": 0.557656, ""v6"": 0.000993, ""v7"": 0.001745, ""v8"": 0.001168, ""v9"": 0.000359, ""v10"": 0.001248}","{""v0"": [0.002055, 0.002055, 0.002052, 0.002048, 0.002033, 0.002029, 0.001992], ""v1"": [0.002108], ""v2"": [0.002108, 0.002106], ""v3"": [0.002097, 0.002097, 0.00209, 0.002089, 0.00208, 0.002071], ""v4"": [0.002114], ""v5"": [0.047277, 0.042933, 0.040969, 0.03422, 0.025971], ""v6"": [0.988078, 0.983728], ""v7"": [0.984146, 0.983246, 0.982111, 0.981124], ""v8"": [0.993405, 0.99221, 0.991847, 0.981653], ""v9"": [0.994912], ""v10"": [0.992711, 0.990013, 0.984634]}"
24,11,36,2,True,248,0.935362,0.00099781,248,0.935362,0.00194346,-0.00000794,0.00195140,0.001,100,"{""v0"": 0.000367, ""v1"": 0.000367, ""v2"": 0.002409, ""v3"": 0.001315, ""v4"": 0.436784, ""v5"": 0.553777, ""v6"": 0.000899, ""v7"": 0.001716, ""v8"": 0.001233, ""v9"": 0.000656, ""v10"": 0.000477}","{""v0"": [0.002094, 0.002094, 0.002094, 0.002093, 0.002092, 0.002091, 0.002087], ""v1"": [0.002095], ""v2"": [0.002063, 0.002051], ""v3"": [0.002083, 0.002082, 0.002076, 0.002074, 0.002065, 0.002056], ""v4"": [0.0021], ""v5"": [0.048389, 0.043947, 0.041938, 0.035034, 0.026593], ""v6"": [0.99163, 0.987673], ""v7"": [0.987302, 0.986414, 0.985294, 0.98432], ""v8"": [0.99304, 0.991779, 0.991397, 0.980651], ""v9"": [0.990739], ""v10"": [0.997207, 0.996167, 0.994083]}"
25,31,129,1,True,190671,1107.562617,0.00099990,190671,1107.562617,0.10537871,0.00000000,0.10537871,0.001,,"{""v0"": 0.261254, ""v1"": 0.000246, ""v2"": 0.0, ""v3"": 1e-06, ""v4"": 0.0, ""v5"": 0.0, ""v6"": 0.0, ""v7"": 0.0, ""v8"": 0.0, ""v9"": 0.0, ""v10"": 0.0, ""v11"": 0.0, ""v12"": 0.000144, ""v13"": 0.0, ""v14"": 0.0, ""v15"": 0.0, ""v16"": 0.0, ""v17"": 0.183423, ""v18"": 0.071522, ""v19"": 4.3e-05, ""v20"": 2e-06, ""v21"": 0.0, ""v22"": 0.0, ""v23"": 0.0, ""v24"": 0.0, ""v25"": 0.0, ""v26"": 0.0, ""v27"": 0.0, ""v28"": 0.086759, ""v29"": 2.3e-05, ""v30"": 0.396581}","{""v0"": [0.105397, 0.091743], ""v1"": [0.998458, 0.998337, 0.997707, 0.996279], ""v2"": [0.999999, 0.999997, 0.999997, 0.999997, 0.999996], ""v3"": [0.105043, 0.105043, 0.105042, 0.105042], ""v4"": [0.105044, 0.105044], ""v5"": [0.105044, 0.105044, 0.105044], ""v6"": [0.105044, 0.105044, 0.105044, 0.105044, 0.105044], ""v7"": [0.105044, 0.105044, 0.105044, 0.105044, 0.105044], ""v8"": [0.105044, 0.105044, 0.105044, 0.105044, 0.105044], ""v9"": [0.105044, 0.105044, 0.105044, 0.105044, 0.105044, 0.105043], ""v10"": [0.105044, 0.105044, 0.105044, 0.105044], ""v11"": [0.105044, 0.105044, 0.105044, 0.105044, 0.105044], ""v12"": [0.104945, 0.104912, 0.104908, 0.104865, 0.1048], ""v13"": [0.105044, 0.105044, 0.105044, 0.105044, 0.105044, 0.105044], ""v14"": [0.105044, 0.105044, 0.105044, 0.105044, 0.105044, 0.105044], ""v15"": [0.105044, 0.105044, 0.105044, 0.105044], ""v16"": [0.105044, 0.105044, 0.105044, 0.105044], ""v17"": [0.105044, 0.102613, 0.086236, 0.063231, 0.061487], ""v18"": [0.361461, 0.321486, 0.271799, 0.193962], ""v19"": [0.570933, 0.570909, 0.570898, 0.57081], ""v20"": [0.571094, 0.571093, 0.571092, 0.571092], ""v21"": [0.5711, 0.5711, 0.5711, 0.571099], ""v22"": [0.571095, 0.571095], ""v23"": [0.571098, 0.571098, 0.571097, 0.571097, 0.571097], ""v24"": [0.571098, 0.571098, 0.571096], ""v25"": [0.571099, 0.571098], ""v26"": [0.571098, 0.571097, 0.571097], ""v27"": [0.5711, 0.571099, 0.571099], ""v28"": [0.571101, 0.55496, 0.528128, 0.513262, 0.459423, 0.405138, 0.394848, 0.255624], ""v29"": [0.999868, 0.999487, 0.999478], ""v30"": [0.105337, 0.066484, 0.055219, 0.041397]}"
