network_id,t,exact_obj,stoch_mean_obj,stoch_std_obj,stoch_sem_obj,stoch_runs
1,3900,,0.53228931,0.00005517,0.00002758,4
1,3950,,0.53226017,0.00005912,0.00002956,4
1,3962,,0.53219956,0.00000000,0.00000000,1
1,3986,,0.53219947,0.00000000,0.00000000,1
1,4000,,0.53228204,0.00005011,0.00003544,2
1,4050,,0.53225444,0.00004841,0.00003423,2
1,4100,,0.53223344,0.00003272,0.00002314,2
1,4120,,0.53219929,0.00000000,0.00000000,1
1,4150,,0.53222801,0.00000000,0.00000000,1
1,4200,,0.53221369,0.00000000,0.00000000,1
1,4242,,0.53219905,0.00000000,0.00000000,1
2,1,0.74740069,0.74740069,0.00000000,0.00000000,10
2,50,0.61218266,0.62153812,0.00718056,0.00227069,10
2,100,0.60144616,0.60875493,0.00387862,0.00122653,10
2,150,0.59606199,0.60347848,0.00305391,0.00096573,10
2,200,0.59327773,0.60002241,0.00258394,0.00081711,10
2,250,0.59157900,0.59786582,0.00220221,0.00069640,10
2,300,0.59058635,0.59636149,0.00185030,0.00058512,10
2,350,0.58996253,0.59510472,0.00152320,0.00048168,10
2,400,0.58943204,0.59418943,0.00132930,0.00042036,10
2,450,0.58901719,0.59340178,0.00109064,0.00034489,10
2,500,0.58868260,0.59276931,0.00090078,0.00028485,10
2,550,0.58836302,0.59240275,0.00088572,0.00028009,10
2,600,0.58811663,0.59196709,0.00078217,0.00024735,10
2,650,0.58793887,0.59159987,0.00075307,0.00023814,10
2,700,0.58770783,0.59124906,0.00067091,0.00021216,10
2,750,0.58754199,0.59096264,0.00055862,0.00017665,10
2,800,0.58741825,0.59069284,0.00053925,0.00017053,10
2,850,0.58729779,0.59047017,0.00046991,0.00014860,10
2,900,0.58716846,0.59026637,0.00039926,0.00012626,10
2,950,0.58703925,0.59005346,0.00038670,0.00012228,10
2,1000,0.58691067,0.58987681,0.00036106,0.00011418,10
2,1050,0.58679982,0.58968914,0.00033594,0.00010623,10
2,1100,0.58670430,0.58951127,0.00030347,0.00009597,10
2,1150,0.58662022,0.58936651,0.00028890,0.00009136,10
2,1200,0.58655457,0.58921971,0.00025755,0.00008145,10
2,1250,0.58647451,0.58908582,0.00027361,0.00008652,10
2,1300,0.58642866,0.58896372,0.00027863,0.00008811,10
2,1350,0.58637302,0.58883396,0.00028336,0.00008961,10
2,1400,0.58630623,0.58871451,0.00027342,0.00008646,10
2,1450,0.58624131,0.58861381,0.00024608,0.00007782,10
2,1500,0.58619387,0.58850734,0.00023675,0.00007487,10
2,1550,0.58614048,0.58842707,0.00024768,0.00007832,10
2,1600,0.58608960,0.58832826,0.00023855,0.00007544,10
2,1650,0.58603594,0.58822084,0.00023202,0.00007337,10
2,1700,0.58598824,0.58813917,0.00021441,0.00006780,10
2,1750,0.58594984,0.58806666,0.00021336,0.00006747,10
2,1800,0.58590695,0.58799881,0.00022170,0.00007011,10
2,1850,0.58587427,0.58793367,0.00021562,0.00006819,10
2,1900,0.58583275,0.58787320,0.00019798,0.00006261,10
2,1950,0.58579812,0.58780787,0.00019518,0.00006172,10
2,2000,0.58576543,0.58773205,0.00019720,0.00006236,10
2,2050,,0.58767029,0.00018743,0.00005927,10
2,2100,,0.58760218,0.00018469,0.00005840,10
2,2150,,0.58754690,0.00018526,0.00005858,10
2,2200,,0.58748402,0.00018072,0.00005715,10
2,2250,,0.58742200,0.00017430,0.00005512,10
