network_id,n_controls,total_Q,method,converged,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
12,14,45,2,True,5173,7.332216,0.00099778,5173,7.332216,0.06897680,0.00007801,0.06889879,0.001,1,"{""v0"": 0.376981, ""v1"": 6.7e-05, ""v2"": 1.4e-05, ""v3"": 1.4e-05, ""v4"": 1.4e-05, ""v5"": 1.4e-05, ""v6"": 1.4e-05, ""v7"": 4.1e-05, ""v8"": 1.4e-05, ""v9"": 1.4e-05, ""v10"": 7.1e-05, ""v11"": 0.003161, ""v12"": 0.446191, ""v13"": 0.173392}","{""v0"": [0.071273, 0.064464, 0.051447, 0.047186, 0.030213], ""v1"": [0.194608, 0.194594], ""v2"": [0.194605], ""v3"": [0.194633, 0.194627, 0.194627], ""v4"": [0.194649, 0.194648, 0.194645, 0.194639], ""v5"": [0.194625, 0.194618], ""v6"": [0.19465, 0.194648, 0.194641, 0.194618], ""v7"": [0.194623, 0.1946], ""v8"": [0.194662], ""v9"": [0.194672, 0.194671, 0.194668, 0.194668, 0.194667], ""v10"": [0.194681, 0.194662, 0.19465, 0.19464], ""v11"": [0.192701, 0.192423, 0.192246], ""v12"": [0.194719, 0.188944, 0.187472, 0.185507, 0.177644, 0.164145, 0.101836], ""v13"": [0.634022, 0.626335]}"
13,12,35,1,True,281143,454.720216,0.00099995,281143,454.720216,0.47756209,0.00000000,0.47756209,0.001,,"{""v0"": 0.327369, ""v1"": 0.250747, ""v2"": 0.0, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 1e-06, ""v6"": 0.000314, ""v7"": 0.22398, ""v8"": 0.197587, ""v9"": 0.0, ""v10"": 1e-06, ""v11"": 1e-06}","{""v0"": [0.477588, 0.472822, 0.452436, 0.225167], ""v1"": [0.477457, 0.410097, 0.310028, 0.299789], ""v2"": [0.477381, 0.477381, 0.477381], ""v3"": [0.477381, 0.477381, 0.477381], ""v4"": [0.477381, 0.47738, 0.47738], ""v5"": [0.47738, 0.47738, 0.47738, 0.477379], ""v6"": [0.476872, 0.476798, 0.476613], ""v7"": [0.477382, 0.317011], ""v8"": [0.477417, 0.464509], ""v9"": [0.999996, 0.999995, 0.999994], ""v10"": [0.999997, 0.999997], ""v11"": [0.999997, 0.999991]}"
13,12,35,2,True,335408,130.730879,0.00099955,335408,130.730879,0.47746209,-0.00010000,0.47756209,0.001,1,"{""v0"": 0.327468, ""v1"": 0.250788, ""v2"": 0.0, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 1e-06, ""v6"": 7e-06, ""v7"": 0.224018, ""v8"": 0.197712, ""v9"": 3e-06, ""v10"": 0.0, ""v11"": 2e-06}","{""v0"": [0.477484, 0.472719, 0.452333, 0.225095], ""v1"": [0.477405, 0.410047, 0.309984, 0.299746], ""v2"": [0.477327, 0.477327, 0.477327], ""v3"": [0.477328, 0.477328, 0.477328], ""v4"": [0.477328, 0.477327, 0.477327], ""v5"": [0.477326, 0.477325, 0.477325, 0.477324], ""v6"": [0.477316, 0.477314, 0.47731], ""v7"": [0.477328, 0.316965], ""v8"": [0.477226, 0.464318], ""v9"": [0.999989, 0.999983, 0.999978], ""v10"": [0.999999, 0.999999], ""v11"": [0.999996, 0.999987]}"
14,14,34,1,True,1493,1.439583,0.00099989,1493,1.439583,0.05872645,0.00000000,0.05872645,0.001,,"{""v0"": 0.019489, ""v1"": 0.001232, ""v2"": 4.8e-05, ""v3"": 0.002312, ""v4"": 4.8e-05, ""v5"": 4.8e-05, ""v6"": 0.000201, ""v7"": 4.8e-05, ""v8"": 4.8e-05, ""v9"": 4.8e-05, ""v10"": 0.000257, ""v11"": 0.57459, ""v12"": 0.016093, ""v13"": 0.38554}","{""v0"": [0.088951, 0.084658], ""v1"": [0.090191, 0.089839, 0.086635, 0.085295], ""v2"": [0.09263, 0.092577], ""v3"": [0.092895, 0.086314], ""v4"": [0.097103], ""v5"": [0.097162, 0.097154], ""v6"": [0.09715, 0.097054], ""v7"": [0.097178, 0.097177, 0.097174], ""v8"": [0.097187, 0.097186, 0.097185, 0.097176], ""v9"": [0.097173], ""v10"": [0.097133, 0.097127], ""v11"": [0.097199, 0.095355, 0.068947], ""v12"": [0.403366, 0.385585], ""v13"": [0.420312, 0.371464, 0.351507, 0.273551]}"
14,14,34,2,True,4517,4.021446,0.00099121,4517,4.021446,0.05869441,-0.00003204,0.05872645,0.001,1,"{""v0"": 0.028108, ""v1"": 0.000698, ""v2"": 0.000228, ""v3"": 0.002117, ""v4"": 1.6e-05, ""v5"": 1.6e-05, ""v6"": 0.000116, ""v7"": 1.6e-05, ""v8"": 1.6e-05, ""v9"": 1.6e-05, ""v10"": 1.6e-05, ""v11"": 0.596086, ""v12"": 0.011955, ""v13"": 0.360598}","{""v0"": [0.087044, 0.081273], ""v1"": [0.093149, 0.09294, 0.091002, 0.090084], ""v2"": [0.093458, 0.093206], ""v3"": [0.094734, 0.088536], ""v4"": [0.098672], ""v5"": [0.098692, 0.098689], ""v6"": [0.098675, 0.098619], ""v7"": [0.098697, 0.098696, 0.098696], ""v8"": [0.0987, 0.0987, 0.098699, 0.098696], ""v9"": [0.098695], ""v10"": [0.0987, 0.098699], ""v11"": [0.098704, 0.096803, 0.069704], ""v12"": [0.430169, 0.415779], ""v13"": [0.443592, 0.393877, 0.37343, 0.292808]}"
15,14,45,1,True,2640,3.347898,0.00099999,2640,3.347898,0.09168964,0.00000000,0.09168964,0.001,,"{""v0"": 0.459672, ""v1"": 0.001673, ""v2"": 0.000254, ""v3"": 0.536775, ""v4"": 0.00112, ""v5"": 2.7e-05, ""v6"": 2.7e-05, ""v7"": 2.7e-05, ""v8"": 0.000101, ""v9"": 2.7e-05, ""v10"": 4.2e-05, ""v11"": 4.6e-05, ""v12"": 2.7e-05, ""v13"": 0.00018}","{""v0"": [0.096763, 0.06653], ""v1"": [0.297546, 0.296381, 0.294812], ""v2"": [0.298592, 0.298515, 0.298497, 0.298449], ""v3"": [0.298846, 0.298183, 0.208484], ""v4"": [0.996989, 0.996821, 0.996536, 0.996293, 0.992545], ""v5"": [0.999731, 0.999729, 0.99971, 0.999691, 0.999641], ""v6"": [0.99965, 0.999605, 0.999563], ""v7"": [0.999727, 0.999717, 0.999678], ""v8"": [0.999578, 0.999457], ""v9"": [0.999729, 0.999711, 0.99971, 0.999549], ""v10"": [0.999784, 0.999778, 0.999765], ""v11"": [0.99989, 0.999862, 0.999745], ""v12"": [0.999865, 0.999776], ""v13"": [0.999527, 0.999353, 0.999274]}"
15,14,45,2,True,48060,35.540189,0.00099979,48060,35.540189,0.09196008,0.00027044,0.09168964,0.001,1,"{""v0"": 0.455429, ""v1"": 2.6e-05, ""v2"": 0.001685, ""v3"": 0.539984, ""v4"": 1e-06, ""v5"": 1e-06, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 7e-06, ""v9"": 0.001949, ""v10"": 3e-06, ""v11"": 3e-06, ""v12"": 1.1e-05, ""v13"": 0.000897}","{""v0"": [0.097099, 0.066858], ""v1"": [0.296853, 0.296834, 0.296808], ""v2"": [0.295263, 0.294788, 0.29468, 0.294388], ""v3"": [0.296874, 0.296213, 0.206927], ""v4"": [0.999981, 0.999981, 0.999981, 0.99998, 0.999975], ""v5"": [0.99998, 0.99998, 0.999979, 0.999978, 0.999975], ""v6"": [0.999976, 0.999973, 0.999971], ""v7"": [0.99998, 0.99998, 0.999977], ""v8"": [0.999969, 0.99996], ""v9"": [0.993802, 0.992577, 0.99246, 0.981323], ""v10"": [0.999985, 0.999985, 0.999984], ""v11"": [0.999993, 0.999991, 0.999983], ""v12"": [0.999944, 0.999907], ""v13"": [0.997644, 0.996778, 0.99639]}"
16,10,27,1,True,133712,119.400949,0.00099999,133712,119.400949,0.21411858,0.00000000,0.21411858,0.001,,"{""v0"": 0.001841, ""v1"": 2e-06, ""v2"": 0.000785, ""v3"": 7e-06, ""v4"": 4e-06, ""v5"": 1e-06, ""v6"": 0.605598, ""v7"": 0.391753, ""v8"": 5e-06, ""v9"": 5e-06}","{""v0"": [0.21454, 0.212926, 0.212096, 0.211919], ""v1"": [0.216046, 0.216046], ""v2"": [0.215596, 0.215496, 0.215384, 0.215356, 0.215327, 0.215142], ""v3"": [0.216033], ""v4"": [0.216034], ""v5"": [0.216047, 0.216047], ""v6"": [0.21584, 0.160225, 0.118527], ""v7"": [0.216048, 0.17642], ""v8"": [0.999973, 0.999972, 0.999945], ""v9"": [0.999986, 0.999983, 0.999968]}"
16,10,27,2,True,326777,164.301712,0.00099999,326777,164.301712,0.21393513,-0.00018345,0.21411858,0.001,1,"{""v0"": 0.001789, ""v1"": 2e-06, ""v2"": 0.002261, ""v3"": 0.000614, ""v4"": 0.000405, ""v5"": 0.0, ""v6"": 0.603963, ""v7"": 0.390928, ""v8"": 1e-06, ""v9"": 3.8e-05}","{""v0"": [0.215211, 0.213638, 0.212828, 0.212656], ""v1"": [0.216628, 0.216628], ""v2"": [0.215491, 0.215204, 0.214882, 0.214803, 0.214721, 0.214192], ""v3"": [0.215669], ""v4"": [0.215656], ""v5"": [0.216629, 0.216629], ""v6"": [0.21663, 0.160853, 0.119015], ""v7"": [0.216548, 0.17685], ""v8"": [0.9999, 0.9999, 0.999894], ""v9"": [0.999903, 0.99988, 0.999772]}"
17,12,37,1,True,121097,171.046706,0.00099984,121097,171.046706,0.29698483,0.00000000,0.29698483,0.001,,"{""v0"": 5.6e-05, ""v1"": 2e-06, ""v2"": 8e-06, ""v3"": 1e-06, ""v4"": 0.555007, ""v5"": 5e-06, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.000852, ""v10"": 0.44397, ""v11"": 9.8e-05}","{""v0"": [0.297589, 0.297519], ""v1"": [0.297633, 0.297633], ""v2"": [0.297629, 0.297629, 0.297629, 0.297628, 0.297628, 0.297627, 0.297627, 0.297627, 0.297627, 0.297623], ""v3"": [0.297634, 0.297634, 0.297634, 0.297632], ""v4"": [0.297635, 0.131378], ""v5"": [0.298314, 0.29831, 0.298307], ""v6"": [0.298319, 0.298319], ""v7"": [0.29832, 0.298319], ""v8"": [0.29832, 0.298319, 0.298318], ""v9"": [0.297543, 0.297131, 0.295943], ""v10"": [0.298321, 0.198518], ""v11"": [0.999771, 0.999465]}"
17,12,37,2,True,241247,112.915356,0.00099992,241247,112.915356,0.29699366,0.00000884,0.29698483,0.001,1,"{""v0"": 0.0, ""v1"": 1e-06, ""v2"": 4e-06, ""v3"": 0.000478, ""v4"": 0.554319, ""v5"": 2e-06, ""v6"": 0.0, ""v7"": 0.0, ""v8"": 0.0, ""v9"": 0.000886, ""v10"": 0.444277, ""v11"": 3.2e-05}","{""v0"": [0.298064, 0.298064], ""v1"": [0.298064, 0.298064], ""v2"": [0.298062, 0.298061, 0.298061, 0.298061, 0.298061, 0.298061, 0.298061, 0.29806, 0.29806, 0.298059], ""v3"": [0.297681, 0.297631, 0.297586, 0.296733], ""v4"": [0.298065, 0.131612], ""v5"": [0.298143, 0.298141, 0.29814], ""v6"": [0.298146, 0.298146], ""v7"": [0.298146, 0.298146], ""v8"": [0.298146, 0.298146, 0.298145], ""v9"": [0.297338, 0.29691, 0.295675], ""v10"": [0.298146, 0.198381], ""v11"": [0.999924, 0.999823]}"
18,10,20,1,True,319370,326.384495,0.00099998,319370,326.384495,0.69465751,0.00000000,0.69465751,0.001,,"{""v0"": 0.14106, ""v1"": 0.138579, ""v2"": 0.000534, ""v3"": 1.1e-05, ""v4"": 1e-06, ""v5"": 0.104046, ""v6"": 0.158604, ""v7"": 0.155097, ""v8"": 0.150865, ""v9"": 0.151203}","{""v0"": [0.694568, 0.498818], ""v1"": [0.69384], ""v2"": [0.998325, 0.997666], ""v3"": [0.999911], ""v4"": [0.999996, 0.999994, 0.999993], ""v5"": [0.694507, 0.622955], ""v6"": [0.694649, 0.693922], ""v7"": [0.694659], ""v8"": [0.694645, 0.677328, 0.670259, 0.424513, 0.414759], ""v9"": [0.69465]}"
18,10,20,2,True,325691,68.686233,0.00099993,325691,68.686233,0.69455931,-0.00009820,0.69465751,0.001,1,"{""v0"": 0.141099, ""v1"": 0.138637, ""v2"": 6.6e-05, ""v3"": 5e-06, ""v4"": 4e-06, ""v5"": 0.104161, ""v6"": 0.158672, ""v7"": 0.155158, ""v8"": 0.150926, ""v9"": 0.151272}","{""v0"": [0.694502, 0.498739], ""v1"": [0.694448], ""v2"": [0.999792, 0.99971], ""v3"": [0.999936], ""v4"": [0.99998, 0.999971, 0.999965], ""v5"": [0.694248, 0.622668], ""v6"": [0.694543, 0.693816], ""v7"": [0.694562], ""v8"": [0.694544, 0.677224, 0.670154, 0.424397, 0.414644], ""v9"": [0.694538]}"
19,10,32,1,True,864,0.669728,0.00099983,864,0.669728,0.03306055,0.00000000,0.03306055,0.001,,"{""v0"": 0.003014, ""v1"": 0.000998, ""v2"": 0.000881, ""v3"": 0.002068, ""v4"": 0.003345, ""v5"": 0.000185, ""v6"": 0.000291, ""v7"": 0.000604, ""v8"": 0.000591, ""v9"": 0.988024}","{""v0"": [0.037262, 0.037224, 0.037217, 0.037111, 0.036953], ""v1"": [0.037311, 0.037299, 0.037234, 0.037189, 0.037148, 0.037011], ""v2"": [0.037442, 0.037422, 0.037293], ""v3"": [0.037591], ""v4"": [0.03749, 0.037439, 0.037404, 0.037012], ""v5"": [0.037881, 0.037876], ""v6"": [0.037901, 0.037883, 0.037879], ""v7"": [0.037846, 0.037727, 0.037709, 0.037707], ""v8"": [0.037856, 0.037828, 0.037788], ""v9"": [0.037931]}"
19,10,32,2,True,33630,17.792076,0.00099999,33630,17.792076,0.03362119,0.00056065,0.03306055,0.001,1,"{""v0"": 0.000361, ""v1"": 0.005004, ""v2"": 0.000332, ""v3"": 4.5e-05, ""v4"": 0.007909, ""v5"": 3.6e-05, ""v6"": 3e-06, ""v7"": 6.3e-05, ""v8"": 0.003957, ""v9"": 0.982291}","{""v0"": [0.038351, 0.038344, 0.038342, 0.038321, 0.038288], ""v1"": [0.037385, 0.037322, 0.037004, 0.036784, 0.036582, 0.035934], ""v2"": [0.038342, 0.03833, 0.038248], ""v3"": [0.038409], ""v4"": [0.037486, 0.037367, 0.037286, 0.036383], ""v5"": [0.038416, 0.038415], ""v6"": [0.038419, 0.038419, 0.038419], ""v7"": [0.038411, 0.038398, 0.038396, 0.038396], ""v8"": [0.037916, 0.037728, 0.037469], ""v9"": [0.03842]}"
20,10,24,1,True,361634,389.104235,0.00099994,361634,389.104235,0.52459404,0.00000000,0.52459404,0.001,,"{""v0"": 0.256548, ""v1"": 0.000134, ""v2"": 0.036992, ""v3"": 0.006008, ""v4"": 1e-06, ""v5"": 0.035354, ""v6"": 5e-06, ""v7"": 0.15146, ""v8"": 0.246448, ""v9"": 0.267051}","{""v0"": [0.524621, 0.442465], ""v1"": [0.999695, 0.99965, 0.999354], ""v2"": [0.524409, 0.489609], ""v3"": [0.522299, 0.477476], ""v4"": [0.581175], ""v5"": [0.524371, 0.522515, 0.505787, 0.49902], ""v6"": [0.58117, 0.58116], ""v7"": [0.581149, 0.545707], ""v8"": [0.581177, 0.477378, 0.463062], ""v9"": [0.524641, 0.436402, 0.405653]}"
20,10,24,2,False,,,0.00102269,500000,203.186817,0.52462183,0.00002779,0.52459404,0.001,1,"{""v0"": 0.256341, ""v1"": 0.000341, ""v2"": 0.037432, ""v3"": 0.006033, ""v4"": 2e-06, ""v5"": 0.035775, ""v6"": 6e-06, ""v7"": 0.151131, ""v8"": 0.245914, ""v9"": 0.267025}","{""v0"": [0.52463, 0.44251], ""v1"": [0.999225, 0.999112, 0.998362], ""v2"": [0.52438, 0.48922], ""v3"": [0.522673, 0.477669], ""v4"": [0.581836], ""v5"": [0.524341, 0.522464, 0.505557, 0.498722], ""v6"": [0.581837, 0.581825], ""v7"": [0.581762, 0.546332], ""v8"": [0.581846, 0.478063, 0.463745], ""v9"": [0.524672, 0.436433, 0.405683]}"
21,11,25,1,True,270576,292.740265,0.00099994,270576,292.740265,0.45560898,0.00000000,0.45560898,0.001,,"{""v0"": 0.046712, ""v1"": 0.0, ""v2"": 1e-06, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 0.331306, ""v6"": 0.000289, ""v7"": 2e-06, ""v8"": 1e-06, ""v9"": 0.275907, ""v10"": 0.345781}","{""v0"": [0.454413], ""v1"": [0.999986, 0.999983], ""v2"": [0.999991, 0.99999], ""v3"": [0.999997], ""v4"": [0.999999, 0.999999], ""v5"": [0.455617, 0.446309, 0.444721, 0.438876, 0.397851, 0.269967], ""v6"": [0.999317, 0.999044, 0.99818], ""v7"": [0.999991, 0.999981], ""v8"": [0.999996, 0.999994], ""v9"": [0.455608], ""v10"": [0.45556, 0.453051, 0.433274]}"
21,11,25,2,True,321618,97.361049,0.00099995,321618,97.361049,0.45563634,0.00002736,0.45560898,0.001,1,"{""v0"": 0.046865, ""v1"": 1e-06, ""v2"": 1e-05, ""v3"": 1e-06, ""v4"": 0.0, ""v5"": 0.331353, ""v6"": 2e-06, ""v7"": 8.4e-05, ""v8"": 5e-06, ""v9"": 0.275982, ""v10"": 0.345696}","{""v0"": [0.453535], ""v1"": [0.999854, 0.999843], ""v2"": [0.999868, 0.999863], ""v3"": [0.999992], ""v4"": [0.999999, 0.999999], ""v5"": [0.455633, 0.446324, 0.444736, 0.43889, 0.39786, 0.269966], ""v6"": [0.999995, 0.999993, 0.999986], ""v7"": [0.99976, 0.99927], ""v8"": [0.999987, 0.99998], ""v9"": [0.455519], ""v10"": [0.455644, 0.453135, 0.433357]}"
22,13,42,1,True,4476,4.965392,0.00099983,4476,4.965392,0.12265512,0.00000000,0.12265512,0.001,,"{""v0"": 0.000811, ""v1"": 0.000124, ""v2"": 1.9e-05, ""v3"": 2.2e-05, ""v4"": 1.7e-05, ""v5"": 1.7e-05, ""v6"": 1.7e-05, ""v7"": 1.7e-05, ""v8"": 1.7e-05, ""v9"": 0.000392, ""v10"": 9.7e-05, ""v11"": 0.001669, ""v12"": 0.996781}","{""v0"": [0.122798, 0.122714], ""v1"": [0.123043, 0.123031, 0.123022], ""v2"": [0.123072, 0.123071, 0.123065, 0.123054, 0.123047], ""v3"": [0.123082, 0.123082], ""v4"": [0.123078, 0.123074, 0.12306], ""v5"": [0.123085], ""v6"": [0.123095, 0.123094, 0.123093, 0.123087, 0.123072], ""v7"": [0.123095], ""v8"": [0.123096, 0.123095, 0.123094, 0.123087, 0.123083], ""v9"": [0.123105, 0.123055, 0.123039], ""v10"": [0.123292, 0.123281, 0.123278, 0.123277], ""v11"": [0.122852, 0.122644, 0.122576, 0.12224, 0.121972], ""v12"": [0.123325, 0.113236, 0.042922]}"
22,13,42,2,True,79137,72.216172,0.00099997,79137,72.216172,0.12285985,0.00020473,0.12265512,0.001,1,"{""v0"": 4e-06, ""v1"": 1.2e-05, ""v2"": 0.000279, ""v3"": 0.0002, ""v4"": 1e-06, ""v5"": 1e-06, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.002767, ""v10"": 1.1e-05, ""v11"": 0.002296, ""v12"": 0.994427}","{""v0"": [0.123262, 0.123262], ""v1"": [0.123259, 0.123258, 0.123258], ""v2"": [0.123094, 0.123083, 0.123033, 0.122929, 0.122859], ""v3"": [0.123189, 0.123189], ""v4"": [0.123262, 0.123262, 0.123262], ""v5"": [0.123262], ""v6"": [0.123263, 0.123263, 0.123263, 0.123263, 0.123262], ""v7"": [0.123263], ""v8"": [0.123263, 0.123263, 0.123263, 0.123263, 0.123262], ""v9"": [0.122617, 0.122271, 0.122155], ""v10"": [0.123912, 0.12391, 0.12391, 0.12391], ""v11"": [0.123263, 0.122975, 0.122882, 0.122419, 0.122052], ""v12"": [0.123916, 0.113785, 0.043146]}"
23,14,37,1,True,479,0.465820,0.00099859,479,0.465820,0.02682134,0.00000000,0.02682134,0.001,,"{""v0"": 0.000343, ""v1"": 0.002863, ""v2"": 0.001437, ""v3"": 0.000682, ""v4"": 0.513971, ""v5"": 0.065408, ""v6"": 0.006625, ""v7"": 0.000215, ""v8"": 0.000399, ""v9"": 0.407172, ""v10"": 0.000149, ""v11"": 0.000149, ""v12"": 0.000437, ""v13"": 0.000149}","{""v0"": [0.040343], ""v1"": [0.040466, 0.040111, 0.039677], ""v2"": [0.040562, 0.040313, 0.040112], ""v3"": [0.04099, 0.040938, 0.04092], ""v4"": [0.04113, 0.030339], ""v5"": [0.238478, 0.182281], ""v6"": [0.295053, 0.291729, 0.287344, 0.286198], ""v7"": [0.301437, 0.301382, 0.301357], ""v8"": [0.301738, 0.301352], ""v9"": [0.30224, 0.202694], ""v10"": [0.999541], ""v11"": [0.999607, 0.999358, 0.999216], ""v12"": [0.998928, 0.998876, 0.998748, 0.99867, 0.998661, 0.997921], ""v13"": [0.999585, 0.999438]}"
23,14,37,2,True,7349,5.181015,0.00099974,7349,5.181015,0.02697522,0.00015388,0.02682134,0.001,1,"{""v0"": 3.9e-05, ""v1"": 0.000641, ""v2"": 0.012774, ""v3"": 0.00056, ""v4"": 0.517043, ""v5"": 0.081594, ""v6"": 0.001351, ""v7"": 1.4e-05, ""v8"": 0.00085, ""v9"": 0.383113, ""v10"": 1e-05, ""v11"": 1e-05, ""v12"": 2.9e-05, ""v13"": 0.001972}","{""v0"": [0.041446], ""v1"": [0.04146, 0.041378, 0.041275], ""v2"": [0.038053, 0.036199, 0.034816], ""v3"": [0.041496, 0.041453, 0.041438], ""v4"": [0.041612, 0.030696], ""v5"": [0.240641, 0.176673], ""v6"": [0.319656, 0.318895, 0.31787, 0.317598], ""v7"": [0.320086, 0.320083, 0.320081], ""v8"": [0.320107, 0.319226], ""v9"": [0.321255, 0.217386], ""v10"": [0.99997], ""v11"": [0.999974, 0.999958, 0.999949], ""v12"": [0.999928, 0.999925, 0.999916, 0.999911, 0.99991, 0.99986], ""v13"": [0.994527, 0.992613]}"
24,11,36,1,True,1161,1.113104,0.00099962,1161,1.113104,0.03891610,0.00000000,0.03891610,0.001,,"{""v0"": 0.00539, ""v1"": 7.8e-05, ""v2"": 7.8e-05, ""v3"": 0.000284, ""v4"": 0.023238, ""v5"": 0.968827, ""v6"": 0.000134, ""v7"": 0.000332, ""v8"": 0.000246, ""v9"": 7.8e-05, ""v10"": 0.001313}","{""v0"": [0.096577, 0.096517, 0.096312, 0.096069, 0.095106, 0.094828, 0.092398], ""v1"": [0.100466], ""v2"": [0.100465, 0.100447], ""v3"": [0.100352, 0.100344, 0.100275, 0.100261, 0.100165, 0.100078], ""v4"": [0.100522], ""v5"": [0.114212, 0.104386, 0.099902, 0.084292, 0.064776], ""v6"": [0.999157, 0.998917], ""v7"": [0.998722, 0.998652, 0.998563, 0.998486], ""v8"": [0.999442, 0.99934, 0.999309, 0.99843], ""v9"": [0.999555], ""v10"": [0.996925, 0.99578, 0.993487]}"
24,11,36,2,True,6467,3.730528,0.00099990,6467,3.730528,0.03890714,-0.00000897,0.03891610,0.001,1,"{""v0"": 0.000135, ""v1"": 1.4e-05, ""v2"": 1.4e-05, ""v3"": 0.003144, ""v4"": 0.013584, ""v5"": 0.978394, ""v6"": 1.4e-05, ""v7"": 0.004591, ""v8"": 8.1e-05, ""v9"": 1.4e-05, ""v10"": 1.4e-05}","{""v0"": [0.103614, 0.103613, 0.103606, 0.103599, 0.10357, 0.103562, 0.103486], ""v1"": [0.103715], ""v2"": [0.103715, 0.103712], ""v3"": [0.101718, 0.101623, 0.100851, 0.100696, 0.099632, 0.098686], ""v4"": [0.103726], ""v5"": [0.111975, 0.10232, 0.097915, 0.082587, 0.063438], ""v6"": [0.999931, 0.999905], ""v7"": [0.989662, 0.98871, 0.987509, 0.986465], ""v8"": [0.999815, 0.999782, 0.999772, 0.999481], ""v9"": [0.99992], ""v10"": [0.999967, 0.999955, 0.99993]}"
25,31,129,1,True,266878,1571.553368,0.00099997,266878,1571.553368,0.35817398,0.00000000,0.35817398,0.001,,"{""v0"": 0.224661, ""v1"": 0.0, ""v2"": 1e-06, ""v3"": 1e-06, ""v4"": 0.0, ""v5"": 0.0, ""v6"": 0.0, ""v7"": 0.0, ""v8"": 0.0, ""v9"": 0.0, ""v10"": 0.0, ""v11"": 0.0, ""v12"": 3e-06, ""v13"": 0.0, ""v14"": 0.0, ""v15"": 0.0, ""v16"": 0.0, ""v17"": 0.270571, ""v18"": 0.045711, ""v19"": 6e-06, ""v20"": 2e-06, ""v21"": 0.0, ""v22"": 0.0, ""v23"": 0.0, ""v24"": 0.0, ""v25"": 0.0, ""v26"": 0.0, ""v27"": 0.0, ""v28"": 0.038052, ""v29"": 8e-06, ""v30"": 0.420981}","{""v0"": [0.358667, 0.324089], ""v1"": [1.0, 0.999999, 0.999999, 0.999999], ""v2"": [0.999998, 0.999995, 0.999994, 0.999993, 0.999992], ""v3"": [0.357979, 0.357979, 0.357978, 0.357978], ""v4"": [0.357981, 0.357981], ""v5"": [0.357981, 0.357981, 0.357981], ""v6"": [0.357981, 0.357981, 0.357981, 0.357981, 0.35798], ""v7"": [0.357981, 0.357981, 0.357981, 0.357981, 0.357981], ""v8"": [0.357981, 0.357981, 0.357981, 0.357981, 0.357981], ""v9"": [0.357981, 0.357981, 0.357981, 0.357981, 0.357981, 0.357981], ""v10"": [0.357981, 0.357981, 0.357981, 0.357981], ""v11"": [0.357981, 0.357981, 0.357981, 0.357981, 0.357981], ""v12"": [0.357978, 0.357977, 0.357977, 0.357976, 0.357973], ""v13"": [0.357981, 0.357981, 0.357981, 0.357981, 0.357981, 0.357981], ""v14"": [0.357981, 0.357981, 0.357981, 0.357981, 0.357981, 0.357981], ""v15"": [0.357981, 0.357981, 0.357981, 0.357981], ""v16"": [0.357981, 0.357981, 0.357981, 0.357981], ""v17"": [0.357981, 0.351524, 0.3062, 0.236642, 0.231061], ""v18"": [0.795273, 0.76495, 0.719597, 0.623607], ""v19"": [0.901426, 0.901424, 0.901423, 0.901414], ""v20"": [0.901439, 0.901438, 0.901438, 0.901437], ""v21"": [0.901443, 0.901443, 0.901442, 0.901442], ""v22"": [0.90144, 0.90144], ""v23"": [0.901442, 0.901442, 0.901441, 0.901441, 0.901441], ""v24"": [0.901442, 0.901442, 0.901441], ""v25"": [0.901442, 0.901442], ""v26"": [0.901442, 0.901441, 0.901441], ""v27"": [0.901443, 0.901442, 0.901442], ""v28"": [0.901443, 0.895458, 0.884897, 0.878689, 0.853754, 0.823887, 0.817579, 0.702279], ""v29"": [0.999982, 0.99993, 0.999929], ""v30"": [0.358285, 0.252459, 0.21701, 0.169974]}"
