network_id,n_controls,total_Q,method,converged,stop_reason,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
12,14,45,2,True,regret,1384,3.000856,0.00099242,1384,3.000856,0.22608152,-0.00005953,0.22614105,0.001,10,"{""v0"": 0.439064, ""v1"": 0.000187, ""v2"": 5.2e-05, ""v3"": 5.2e-05, ""v4"": 5.2e-05, ""v5"": 5.2e-05, ""v6"": 5.2e-05, ""v7"": 6e-05, ""v8"": 5.2e-05, ""v9"": 5.2e-05, ""v10"": 5.2e-05, ""v11"": 0.001257, ""v12"": 0.553849, ""v13"": 0.00517}","{""v0"": [0.240015, 0.22276, 0.187127, 0.174633, 0.120205], ""v1"": [0.449232, 0.449185], ""v2"": [0.449157], ""v3"": [0.449289, 0.449262, 0.449259], ""v4"": [0.449363, 0.449361, 0.449344, 0.44932], ""v5"": [0.44925, 0.449219], ""v6"": [0.449368, 0.449362, 0.449326, 0.449218], ""v7"": [0.449351, 0.449308], ""v8"": [0.449421], ""v9"": [0.449465, 0.44946, 0.449449, 0.449448, 0.449445], ""v10"": [0.449505, 0.449487, 0.449476, 0.449467], ""v11"": [0.448518, 0.448376, 0.448286], ""v12"": [0.44954, 0.438936, 0.436211, 0.43256, 0.417798, 0.39185, 0.261218], ""v13"": [0.992833, 0.992595]}"
13,12,35,1,True,plateau,49500,85.696007,0.00168205,49500,85.696007,0.67725245,0.00000000,0.67725245,0.001,,"{""v0"": 0.338472, ""v1"": 0.249581, ""v2"": 2e-06, ""v3"": 2e-06, ""v4"": 2e-06, ""v5"": 3e-06, ""v6"": 0.000579, ""v7"": 0.219941, ""v8"": 0.191405, ""v9"": 4e-06, ""v10"": 6e-06, ""v11"": 4e-06}","{""v0"": [0.677268, 0.673077, 0.654781, 0.400147], ""v1"": [0.6773, 0.614924, 0.507908, 0.495831], ""v2"": [0.677242, 0.677242, 0.677242], ""v3"": [0.677245, 0.677245, 0.677243], ""v4"": [0.677244, 0.677241, 0.677239], ""v5"": [0.677243, 0.677241, 0.67724, 0.67724], ""v6"": [0.676493, 0.676385, 0.67611], ""v7"": [0.677247, 0.516031], ""v8"": [0.677299, 0.665873], ""v9"": [0.999979, 0.999975, 0.999972], ""v10"": [0.999986, 0.999985], ""v11"": [0.999996, 0.999987]}"
13,12,35,2,True,plateau,43000,31.630565,0.00173050,43000,31.630565,0.67716943,-0.00008302,0.67725245,0.001,10,"{""v0"": 0.338586, ""v1"": 0.249652, ""v2"": 2e-06, ""v3"": 2e-06, ""v4"": 4e-06, ""v5"": 4e-06, ""v6"": 2.1e-05, ""v7"": 0.220034, ""v8"": 0.191668, ""v9"": 1.6e-05, ""v10"": 4e-06, ""v11"": 6e-06}","{""v0"": [0.677181, 0.67299, 0.654691, 0.400052], ""v1"": [0.67723, 0.614848, 0.507828, 0.495751], ""v2"": [0.677138, 0.677138, 0.677138], ""v3"": [0.677141, 0.677141, 0.677139], ""v4"": [0.677136, 0.677129, 0.677125], ""v5"": [0.677137, 0.677134, 0.677134, 0.677133], ""v6"": [0.677116, 0.677112, 0.677102], ""v7"": [0.677144, 0.515912], ""v8"": [0.676967, 0.665535], ""v9"": [0.999963, 0.999948, 0.999933], ""v10"": [0.99999, 0.999989], ""v11"": [0.999993, 0.999977]}"
14,14,34,1,True,regret,797,0.780449,0.00099941,797,0.780449,0.17535559,0.00000000,0.17535559,0.001,,"{""v0"": 0.012497, ""v1"": 0.00017, ""v2"": 9e-05, ""v3"": 0.000323, ""v4"": 9e-05, ""v5"": 9e-05, ""v6"": 0.000289, ""v7"": 9e-05, ""v8"": 9e-05, ""v9"": 9e-05, ""v10"": 0.000167, ""v11"": 0.640099, ""v12"": 0.00473, ""v13"": 0.341187}","{""v0"": [0.279522, 0.274694], ""v1"": [0.286319, 0.286224, 0.285324, 0.284925], ""v2"": [0.286109, 0.285924], ""v3"": [0.287029, 0.285199], ""v4"": [0.288051], ""v5"": [0.288229, 0.288204], ""v6"": [0.288226, 0.288005], ""v7"": [0.288276, 0.288272, 0.288265], ""v8"": [0.288304, 0.288301, 0.288299, 0.28827], ""v9"": [0.288261], ""v10"": [0.288272, 0.288266], ""v11"": [0.28834, 0.284229, 0.220695], ""v12"": [0.670241, 0.665433], ""v13"": [0.674503, 0.628123, 0.607709, 0.51835]}"
14,14,34,2,True,regret,1855,3.132816,0.00099977,1855,3.132816,0.17541536,0.00005976,0.17535559,0.001,10,"{""v0"": 0.002414, ""v1"": 5.9e-05, ""v2"": 0.001846, ""v3"": 0.000237, ""v4"": 3.9e-05, ""v5"": 3.9e-05, ""v6"": 0.000164, ""v7"": 3.9e-05, ""v8"": 3.9e-05, ""v9"": 3.9e-05, ""v10"": 3.9e-05, ""v11"": 0.631154, ""v12"": 0.000676, ""v13"": 0.36322}","{""v0"": [0.283799, 0.282699], ""v1"": [0.28453, 0.284497, 0.284184, 0.284032], ""v2"": [0.270291, 0.267647], ""v3"": [0.284775, 0.283433], ""v4"": [0.285522], ""v5"": [0.285598, 0.285587], ""v6"": [0.285581, 0.285456], ""v7"": [0.285618, 0.285616, 0.285613], ""v8"": [0.28563, 0.285629, 0.285627, 0.285615], ""v9"": [0.285611], ""v10"": [0.285629, 0.285628], ""v11"": [0.285645, 0.281605, 0.219042], ""v12"": [0.657403, 0.656725], ""v13"": [0.657997, 0.610623, 0.589876, 0.499799]}"
15,14,45,1,True,regret,3825,5.069506,0.00099979,3825,5.069506,0.26854039,0.00000000,0.26854039,0.001,,"{""v0"": 0.399124, ""v1"": 0.001396, ""v2"": 0.000159, ""v3"": 0.598159, ""v4"": 0.000822, ""v5"": 1.9e-05, ""v6"": 1.9e-05, ""v7"": 1.9e-05, ""v8"": 6.7e-05, ""v9"": 1.9e-05, ""v10"": 3e-05, ""v11"": 3.2e-05, ""v12"": 1.9e-05, ""v13"": 0.000118}","{""v0"": [0.297574, 0.233941], ""v1"": [0.499708, 0.498884, 0.497768], ""v2"": [0.500529, 0.500487, 0.500477, 0.500451], ""v3"": [0.500668, 0.499876, 0.382576], ""v4"": [0.998897, 0.998836, 0.99873, 0.998641, 0.997256], ""v5"": [0.999907, 0.999906, 0.9999, 0.999893, 0.999876], ""v6"": [0.999879, 0.999863, 0.999849], ""v7"": [0.999905, 0.999902, 0.999888], ""v8"": [0.999858, 0.999818], ""v9"": [0.999906, 0.9999, 0.999899, 0.999844], ""v10"": [0.999925, 0.999922, 0.999918], ""v11"": [0.999962, 0.999952, 0.999912], ""v12"": [0.999953, 0.999923], ""v13"": [0.999845, 0.999787, 0.999762]}"
15,14,45,2,True,regret,29370,40.885412,0.00099969,29370,40.885412,0.26866305,0.00012266,0.26854039,0.001,10,"{""v0"": 0.397164, ""v1"": 2.7e-05, ""v2"": 0.001058, ""v3"": 0.599924, ""v4"": 2e-06, ""v5"": 2e-06, ""v6"": 2e-06, ""v7"": 3e-06, ""v8"": 1e-05, ""v9"": 0.001297, ""v10"": 5e-06, ""v11"": 4e-06, ""v12"": 1.2e-05, ""v13"": 0.000489}","{""v0"": [0.297784, 0.234284], ""v1"": [0.499705, 0.499687, 0.499664], ""v2"": [0.498814, 0.49856, 0.498502, 0.498345], ""v3"": [0.499723, 0.498931, 0.381678], ""v4"": [0.999986, 0.999986, 0.999986, 0.999985, 0.999981], ""v5"": [0.999985, 0.999985, 0.999984, 0.999984, 0.999981], ""v6"": [0.999981, 0.999979, 0.999977], ""v7"": [0.999985, 0.999984, 0.999982], ""v8"": [0.999977, 0.999971], ""v9"": [0.997929, 0.997518, 0.997479, 0.993712], ""v10"": [0.999989, 0.999989, 0.999988], ""v11"": [0.999995, 0.999994, 0.99999], ""v12"": [0.999971, 0.999952], ""v13"": [0.999357, 0.99912, 0.999014]}"
16,10,27,1,True,regret,102371,93.457752,0.00099996,102371,93.457752,0.41581602,0.00000000,0.41581602,0.001,,"{""v0"": 0.001606, ""v1"": 2e-06, ""v2"": 0.000488, ""v3"": 3e-06, ""v4"": 3e-06, ""v5"": 1e-06, ""v6"": 0.630914, ""v7"": 0.366978, ""v8"": 3e-06, ""v9"": 3e-06}","{""v0"": [0.423522, 0.42204, 0.421272, 0.421108], ""v1"": [0.425007, 0.425007], ""v2"": [0.424589, 0.424524, 0.424451, 0.424433, 0.424414, 0.424294], ""v3"": [0.424999], ""v4"": [0.424995], ""v5"": [0.425008, 0.425007], ""v6"": [0.42461, 0.338417, 0.264978], ""v7"": [0.425009, 0.364893], ""v8"": [0.999993, 0.999993, 0.999985], ""v9"": [0.999997, 0.999996, 0.999992]}"
16,10,27,2,True,regret,41223,37.021303,0.00099995,41223,37.021303,0.41550656,-0.00030947,0.41581602,0.001,10,"{""v0"": 9.2e-05, ""v1"": 3e-06, ""v2"": 0.000392, ""v3"": 0.00011, ""v4"": 1.3e-05, ""v5"": 2e-06, ""v6"": 0.632202, ""v7"": 0.367167, ""v8"": 1.4e-05, ""v9"": 5e-06}","{""v0"": [0.424719, 0.424573, 0.424497, 0.424481], ""v1"": [0.424848, 0.424848], ""v2"": [0.424502, 0.424413, 0.424313, 0.424288, 0.424262, 0.424097], ""v3"": [0.424547], ""v4"": [0.424793], ""v5"": [0.424848, 0.424846], ""v6"": [0.423938, 0.337802, 0.264442], ""v7"": [0.424851, 0.364744], ""v8"": [0.999974, 0.999973, 0.999935], ""v9"": [0.999993, 0.999991, 0.999983]}"
17,12,37,1,True,regret,74213,110.552350,0.00099993,74213,110.552350,0.52482876,0.00000000,0.52482876,0.001,,"{""v0"": 6.5e-05, ""v1"": 3e-06, ""v2"": 1.3e-05, ""v3"": 1e-06, ""v4"": 0.568465, ""v5"": 3e-06, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.000527, ""v10"": 0.430881, ""v11"": 3.9e-05}","{""v0"": [0.529609, 0.529535], ""v1"": [0.529655, 0.529655], ""v2"": [0.529649, 0.529648, 0.529648, 0.529647, 0.529647, 0.529646, 0.529646, 0.529646, 0.529645, 0.52964], ""v3"": [0.529657, 0.529657, 0.529657, 0.529655], ""v4"": [0.529658, 0.286698], ""v5"": [0.530314, 0.530311, 0.530309], ""v6"": [0.530317, 0.530317], ""v7"": [0.530318, 0.530317], ""v8"": [0.530318, 0.530317, 0.530315], ""v9"": [0.529837, 0.529581, 0.528839], ""v10"": [0.530319, 0.396787], ""v11"": [0.999955, 0.999894]}"
17,12,37,2,True,regret,110154,101.354769,0.00099958,110154,101.354769,0.52498893,0.00016017,0.52482876,0.001,10,"{""v0"": 1e-06, ""v1"": 1e-06, ""v2"": 8e-06, ""v3"": 0.000497, ""v4"": 0.567871, ""v5"": 2e-06, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.00083, ""v10"": 0.430756, ""v11"": 3e-05}","{""v0"": [0.529999, 0.529998], ""v1"": [0.529998, 0.529998], ""v2"": [0.529994, 0.529993, 0.529993, 0.529992, 0.529992, 0.529992, 0.529992, 0.529991, 0.529991, 0.529988], ""v3"": [0.529632, 0.529583, 0.529541, 0.528722], ""v4"": [0.529999, 0.286978], ""v5"": [0.530409, 0.530407, 0.530406], ""v6"": [0.530412, 0.530412], ""v7"": [0.530413, 0.530412], ""v8"": [0.530412, 0.530411, 0.53041], ""v9"": [0.529654, 0.529251, 0.528086], ""v10"": [0.530413, 0.396877], ""v11"": [0.999965, 0.999918]}"
18,10,20,1,True,plateau,56500,60.046058,0.00143799,56500,60.046058,0.83078585,0.00000000,0.83078585,0.001,,"{""v0"": 0.140721, ""v1"": 0.137916, ""v2"": 0.001266, ""v3"": 5.4e-05, ""v4"": 5e-06, ""v5"": 0.101995, ""v6"": 0.15957, ""v7"": 0.155739, ""v8"": 0.151189, ""v9"": 0.151546}","{""v0"": [0.83066, 0.682225], ""v1"": [0.829652], ""v2"": [0.998016, 0.997236], ""v3"": [0.999776], ""v4"": [0.99999, 0.999985, 0.999982], ""v5"": [0.830441, 0.780672], ""v6"": [0.830752, 0.830271], ""v7"": [0.830789], ""v8"": [0.830761, 0.819154, 0.81434, 0.61416, 0.604627], ""v9"": [0.830772]}"
18,10,20,2,True,plateau,45500,18.503882,0.00151608,45500,18.503882,0.83066229,-0.00012356,0.83078585,0.001,10,"{""v0"": 0.140818, ""v1"": 0.138133, ""v2"": 0.000203, ""v3"": 2.4e-05, ""v4"": 3e-06, ""v5"": 0.102183, ""v6"": 0.159755, ""v7"": 0.155863, ""v8"": 0.151312, ""v9"": 0.151707}","{""v0"": [0.830555, 0.682063], ""v1"": [0.830443], ""v2"": [0.999682, 0.999557], ""v3"": [0.999901], ""v4"": [0.999994, 0.999992, 0.99999], ""v5"": [0.830168, 0.780341], ""v6"": [0.830576, 0.830094], ""v7"": [0.830668], ""v8"": [0.830638, 0.819024, 0.814208, 0.613953, 0.604418], ""v9"": [0.830611]}"
19,10,32,1,True,regret,715,0.573852,0.00099958,715,0.573852,0.08947768,0.00000000,0.08947768,0.001,,"{""v0"": 0.003075, ""v1"": 0.001208, ""v2"": 0.001228, ""v3"": 0.002099, ""v4"": 0.00403, ""v5"": 0.000213, ""v6"": 0.00029, ""v7"": 0.000423, ""v8"": 0.000697, ""v9"": 0.986737}","{""v0"": [0.125623, 0.12554, 0.125526, 0.125299, 0.124957], ""v1"": [0.125592, 0.12556, 0.125395, 0.125281, 0.125174, 0.124826], ""v2"": [0.125929, 0.125868, 0.12549], ""v3"": [0.126387], ""v4"": [0.126018, 0.12589, 0.125802, 0.124807], ""v5"": [0.127, 0.126989], ""v6"": [0.127049, 0.127011, 0.127003], ""v7"": [0.126987, 0.126811, 0.126785, 0.126782], ""v8"": [0.126926, 0.126856, 0.126758], ""v9"": [0.12711]}"
19,10,32,2,True,regret,6054,5.610694,0.00099995,6054,5.610694,0.08984709,0.00036941,0.08947768,0.001,10,"{""v0"": 0.000638, ""v1"": 0.004055, ""v2"": 0.000795, ""v3"": 0.000735, ""v4"": 0.007137, ""v5"": 4.5e-05, ""v6"": 9.8e-05, ""v7"": 0.000216, ""v8"": 0.000746, ""v9"": 0.985534}","{""v0"": [0.126864, 0.126836, 0.126831, 0.126754, 0.126637], ""v1"": [0.125217, 0.125113, 0.124573, 0.124195, 0.123845, 0.122712], ""v2"": [0.126744, 0.126685, 0.126286], ""v3"": [0.127071], ""v4"": [0.125556, 0.12533, 0.125176, 0.123441], ""v5"": [0.127292, 0.127289], ""v6"": [0.127302, 0.127289, 0.127286], ""v7"": [0.12726, 0.12717, 0.127156, 0.127155], ""v8"": [0.127125, 0.127051, 0.126946], ""v9"": [0.127323]}"
20,10,24,1,True,plateau,84500,95.284882,0.00140375,84500,95.284882,0.71737194,0.00000000,0.71737194,0.001,,"{""v0"": 0.255629, ""v1"": 0.000229, ""v2"": 0.023256, ""v3"": 0.004126, ""v4"": 2e-06, ""v5"": 0.022473, ""v6"": 1.7e-05, ""v7"": 0.157964, ""v8"": 0.268737, ""v9"": 0.267568}","{""v0"": [0.717474, 0.64619], ""v1"": [0.99974, 0.999701, 0.999449], ""v2"": [0.717247, 0.700683], ""v3"": [0.713448, 0.689556], ""v4"": [0.741502], ""v5"": [0.716928, 0.716059, 0.708137, 0.704859], ""v6"": [0.741489, 0.741456], ""v7"": [0.741514, 0.712939], ""v8"": [0.741417, 0.653665, 0.640542], ""v9"": [0.717481, 0.64051, 0.61097]}"
20,10,24,2,True,plateau,84000,60.989461,0.00144842,84000,60.989461,0.71737508,0.00000314,0.71737194,0.001,10,"{""v0"": 0.255584, ""v1"": 0.000273, ""v2"": 0.02287, ""v3"": 0.004005, ""v4"": 1e-06, ""v5"": 0.02209, ""v6"": 1.1e-05, ""v7"": 0.158313, ""v8"": 0.26929, ""v9"": 0.267562}","{""v0"": [0.717477, 0.646202], ""v1"": [0.999689, 0.999643, 0.999342], ""v2"": [0.717202, 0.700893], ""v3"": [0.713804, 0.690537], ""v4"": [0.741049], ""v5"": [0.716903, 0.716049, 0.708247, 0.705022], ""v6"": [0.74104, 0.741017], ""v7"": [0.741057, 0.712451], ""v8"": [0.740968, 0.653134, 0.640002], ""v9"": [0.717486, 0.640516, 0.610976]}"
21,11,25,1,True,plateau,79000,86.966690,0.00133490,79000,86.966690,0.66404094,0.00000000,0.66404094,0.001,,"{""v0"": 0.040845, ""v1"": 1e-06, ""v2"": 2e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 0.335215, ""v6"": 0.00039, ""v7"": 8e-06, ""v8"": 7e-06, ""v9"": 0.271328, ""v10"": 0.3522}","{""v0"": [0.66174], ""v1"": [0.999977, 0.999971], ""v2"": [0.999984, 0.999984], ""v3"": [0.999995], ""v4"": [0.999998, 0.999998], ""v5"": [0.663872, 0.655433, 0.65398, 0.648597, 0.609257, 0.466018], ""v6"": [0.999539, 0.999355, 0.998771], ""v7"": [0.99998, 0.999957], ""v8"": [0.999991, 0.999986], ""v9"": [0.664112], ""v10"": [0.663937, 0.661675, 0.643506]}"
21,11,25,2,True,plateau,64000,36.090406,0.00144385,64000,36.090406,0.66395704,-0.00008391,0.66404094,0.001,10,"{""v0"": 0.040908, ""v1"": 3e-06, ""v2"": 5e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 0.335251, ""v6"": 1e-05, ""v7"": 2.8e-05, ""v8"": 1e-05, ""v9"": 0.271442, ""v10"": 0.352342}","{""v0"": [0.661375], ""v1"": [0.999949, 0.999937], ""v2"": [0.999963, 0.999961], ""v3"": [0.999994], ""v4"": [0.999998, 0.999997], ""v5"": [0.663913, 0.655472, 0.654019, 0.648636, 0.609291, 0.466035], ""v6"": [0.999989, 0.999984, 0.99997], ""v7"": [0.999949, 0.999868], ""v8"": [0.999988, 0.99998], ""v9"": [0.664006], ""v10"": [0.663831, 0.661569, 0.643397]}"
22,13,42,1,True,regret,5334,6.210952,0.00099986,5334,6.210952,0.34043561,0.00000000,0.34043561,0.001,,"{""v0"": 0.000797, ""v1"": 9.2e-05, ""v2"": 2.1e-05, ""v3"": 2.4e-05, ""v4"": 1.4e-05, ""v5"": 1.4e-05, ""v6"": 1.4e-05, ""v7"": 1.4e-05, ""v8"": 1.4e-05, ""v9"": 0.000314, ""v10"": 6.4e-05, ""v11"": 0.001509, ""v12"": 0.997106}","{""v0"": [0.342109, 0.341992], ""v1"": [0.342471, 0.342458, 0.342448], ""v2"": [0.342488, 0.342486, 0.342478, 0.342464, 0.342454], ""v3"": [0.342505, 0.342505], ""v4"": [0.342505, 0.342501, 0.342484], ""v5"": [0.342514], ""v6"": [0.342526, 0.342525, 0.342523, 0.342516, 0.342498], ""v7"": [0.342526], ""v8"": [0.342526, 0.342525, 0.342524, 0.342516, 0.342511], ""v9"": [0.342538, 0.342481, 0.342462], ""v10"": [0.342751, 0.342741, 0.342738, 0.342737], ""v11"": [0.342173, 0.341902, 0.341814, 0.341378, 0.341029], ""v12"": [0.342782, 0.32132, 0.142569]}"
22,13,42,2,True,regret,49697,79.408399,0.00099999,49697,79.408399,0.34055669,0.00012107,0.34043561,0.001,10,"{""v0"": 3e-06, ""v1"": 1e-05, ""v2"": 4e-06, ""v3"": 0.000253, ""v4"": 6e-06, ""v5"": 2e-06, ""v6"": 2e-06, ""v7"": 2e-06, ""v8"": 2e-06, ""v9"": 0.002106, ""v10"": 6e-06, ""v11"": 0.000664, ""v12"": 0.996941}","{""v0"": [0.342571, 0.342571], ""v1"": [0.342568, 0.342567, 0.342566], ""v2"": [0.342439, 0.342439, 0.342438, 0.342436, 0.342435], ""v3"": [0.34244, 0.34244], ""v4"": [0.342567, 0.342566, 0.342561], ""v5"": [0.342571], ""v6"": [0.342572, 0.342572, 0.342572, 0.342571, 0.34257], ""v7"": [0.342572], ""v8"": [0.342572, 0.342572, 0.342572, 0.342571, 0.34257], ""v9"": [0.341432, 0.341054, 0.340926], ""v10"": [0.342838, 0.342837, 0.342837, 0.342837], ""v11"": [0.342573, 0.342454, 0.342415, 0.342222, 0.342068], ""v12"": [0.342841, 0.321377, 0.142601]}"
23,14,37,1,True,regret,666,0.664370,0.00099986,666,0.664370,0.08206516,0.00000000,0.08206516,0.001,,"{""v0"": 0.000152, ""v1"": 0.001751, ""v2"": 0.000942, ""v3"": 0.000473, ""v4"": 0.598654, ""v5"": 0.007246, ""v6"": 0.006626, ""v7"": 0.000107, ""v8"": 0.000223, ""v9"": 0.383193, ""v10"": 0.000107, ""v11"": 0.000107, ""v12"": 0.000311, ""v13"": 0.000107}","{""v0"": [0.144944], ""v1"": [0.145066, 0.144579, 0.143976], ""v2"": [0.14513, 0.144766, 0.144471], ""v3"": [0.145752, 0.145672, 0.145645], ""v4"": [0.145964, 0.11158], ""v5"": [0.527947, 0.515355], ""v6"": [0.531061, 0.527559, 0.522886, 0.521656], ""v7"": [0.53808, 0.538052, 0.538038], ""v8"": [0.538235, 0.538012], ""v9"": [0.538524, 0.406492], ""v10"": [0.999835], ""v11"": [0.999859, 0.999769, 0.999718], ""v12"": [0.999618, 0.999599, 0.999554, 0.999526, 0.999523, 0.999259], ""v13"": [0.999851, 0.999798]}"
23,14,37,2,True,regret,2022,2.863030,0.00099665,2022,2.863030,0.08219609,0.00013093,0.08206516,0.001,10,"{""v0"": 6.5e-05, ""v1"": 0.000644, ""v2"": 0.013057, ""v3"": 0.000101, ""v4"": 0.598597, ""v5"": 0.001813, ""v6"": 0.000342, ""v7"": 3.5e-05, ""v8"": 0.000149, ""v9"": 0.384003, ""v10"": 3.5e-05, ""v11"": 3.5e-05, ""v12"": 0.000162, ""v13"": 0.000961}","{""v0"": [0.146929], ""v1"": [0.146982, 0.146799, 0.146571], ""v2"": [0.139342, 0.134844, 0.131386], ""v3"": [0.147271, 0.147253, 0.147248], ""v4"": [0.147317, 0.112573], ""v5"": [0.535565, 0.532316], ""v6"": [0.537553, 0.537367, 0.537115, 0.537048], ""v7"": [0.537698, 0.537688, 0.537684], ""v8"": [0.537749, 0.5376], ""v9"": [0.537942, 0.405916], ""v10"": [0.999946], ""v11"": [0.999953, 0.999924, 0.999907], ""v12"": [0.999801, 0.999791, 0.999768, 0.999753, 0.999751, 0.999614], ""v13"": [0.998662, 0.998192]}"
24,11,36,1,True,regret,1636,1.642206,0.00099981,1636,1.642206,0.11061870,0.00000000,0.11061870,0.001,,"{""v0"": 0.005273, ""v1"": 5.6e-05, ""v2"": 5.6e-05, ""v3"": 0.000201, ""v4"": 0.003939, ""v5"": 0.989219, ""v6"": 9.2e-05, ""v7"": 0.000236, ""v8"": 0.000165, ""v9"": 5.6e-05, ""v10"": 0.000708}","{""v0"": [0.301407, 0.301299, 0.300925, 0.300482, 0.298715, 0.298204, 0.293669], ""v1"": [0.308386], ""v2"": [0.308385, 0.308363], ""v3"": [0.308242, 0.308231, 0.308144, 0.308127, 0.308004, 0.307893], ""v4"": [0.308458], ""v5"": [0.312179, 0.290917, 0.280934, 0.244728, 0.196019], ""v6"": [0.999711, 0.999628], ""v7"": [0.999553, 0.999528, 0.999496, 0.999468], ""v8"": [0.999812, 0.999778, 0.999768, 0.999472], ""v9"": [0.999842], ""v10"": [0.99917, 0.998859, 0.998237]}"
24,11,36,2,True,regret,1244,1.123675,0.00099963,1244,1.123675,0.11051466,-0.00010404,0.11061870,0.001,10,"{""v0"": 0.000601, ""v1"": 7.3e-05, ""v2"": 7.3e-05, ""v3"": 0.002526, ""v4"": 0.00963, ""v5"": 0.984652, ""v6"": 0.00021, ""v7"": 0.001737, ""v8"": 0.000257, ""v9"": 0.000169, ""v10"": 7.3e-05}","{""v0"": [0.30387, 0.303858, 0.303814, 0.303763, 0.303556, 0.303496, 0.302954], ""v1"": [0.304578], ""v2"": [0.304576, 0.304547], ""v3"": [0.302037, 0.301908, 0.300858, 0.300647, 0.299184, 0.297868], ""v4"": [0.304669], ""v5"": [0.313687, 0.292367, 0.282355, 0.246031, 0.197132], ""v6"": [0.999655, 0.999467], ""v7"": [0.997945, 0.997763, 0.997532, 0.997331], ""v8"": [0.999708, 0.999655, 0.999639, 0.999179], ""v9"": [0.999521], ""v10"": [0.999914, 0.999882, 0.999818]}"
25,31,129,1,True,plateau,60500,347.947889,0.00116762,60500,347.947889,0.57461910,0.00000000,0.57461910,0.001,,"{""v0"": 0.209711, ""v1"": 1e-06, ""v2"": 3e-06, ""v3"": 5e-06, ""v4"": 1e-06, ""v5"": 1e-06, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 1e-06, ""v10"": 1e-06, ""v11"": 1e-06, ""v12"": 5e-06, ""v13"": 1e-06, ""v14"": 1e-06, ""v15"": 1e-06, ""v16"": 1e-06, ""v17"": 0.355456, ""v18"": 0.000622, ""v19"": 1.6e-05, ""v20"": 6e-06, ""v21"": 1e-06, ""v22"": 1e-06, ""v23"": 1e-06, ""v24"": 1e-06, ""v25"": 1e-06, ""v26"": 1e-06, ""v27"": 1e-06, ""v28"": 0.000142, ""v29"": 2.4e-05, ""v30"": 0.434}","{""v0"": [0.576209, 0.53826], ""v1"": [0.999999, 0.999999, 0.999999, 0.999998], ""v2"": [0.999997, 0.999992, 0.999991, 0.999989, 0.999988], ""v3"": [0.575676, 0.575674, 0.575672, 0.575672], ""v4"": [0.57568, 0.57568], ""v5"": [0.57568, 0.57568, 0.575679], ""v6"": [0.57568, 0.57568, 0.57568, 0.57568, 0.575679], ""v7"": [0.575681, 0.575681, 0.575681, 0.57568, 0.57568], ""v8"": [0.575681, 0.575681, 0.575681, 0.575681, 0.57568], ""v9"": [0.57568, 0.575679, 0.575679, 0.575679, 0.575679, 0.575679], ""v10"": [0.57568, 0.57568, 0.57568, 0.57568], ""v11"": [0.575681, 0.575681, 0.575681, 0.575679, 0.575679], ""v12"": [0.575677, 0.575675, 0.575675, 0.575673, 0.575669], ""v13"": [0.575681, 0.575681, 0.575681, 0.575681, 0.575681, 0.57568], ""v14"": [0.575681, 0.575681, 0.575681, 0.57568, 0.57568, 0.575679], ""v15"": [0.57568, 0.57568, 0.57568, 0.57568], ""v16"": [0.575681, 0.575681, 0.575681, 0.575681], ""v17"": [0.575681, 0.56758, 0.508818, 0.411659, 0.403468], ""v18"": [0.998886, 0.998593, 0.998108, 0.996853], ""v19"": [0.999747, 0.999744, 0.999743, 0.999732], ""v20"": [0.999761, 0.999761, 0.99976, 0.999759], ""v21"": [0.999769, 0.999769, 0.999768, 0.999767], ""v22"": [0.999763, 0.999763], ""v23"": [0.999766, 0.999766, 0.999765, 0.999765, 0.999765], ""v24"": [0.999767, 0.999767, 0.999764], ""v25"": [0.999767, 0.999766], ""v26"": [0.999767, 0.999765, 0.999765], ""v27"": [0.999769, 0.999768, 0.999768], ""v28"": [0.99977, 0.999757, 0.999733, 0.999718, 0.999659, 0.999582, 0.999565, 0.999204], ""v29"": [0.999972, 0.99989, 0.999888], ""v30"": [0.575759, 0.450825, 0.402521, 0.332343]}"
