network_id,n_controls,total_Q,method,converged,stop_reason,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
12,14,45,2,True,regret,824,1.308282,0.00099914,824,1.308282,0.00262579,0.00001209,0.00261370,0.001,1,"{""v0"": 0.332413, ""v1"": 0.00132, ""v2"": 8.7e-05, ""v3"": 8.7e-05, ""v4"": 8.7e-05, ""v5"": 8.7e-05, ""v6"": 8.7e-05, ""v7"": 0.00085, ""v8"": 8.7e-05, ""v9"": 8.7e-05, ""v10"": 0.000597, ""v11"": 0.005797, ""v12"": 0.336393, ""v13"": 0.322023}","{""v0"": [0.002655, 0.002319, 0.001738, 0.001562, 0.000928], ""v1"": [0.019736, 0.019677], ""v2"": [0.019898], ""v3"": [0.019939, 0.019931, 0.01993], ""v4"": [0.019963, 0.019962, 0.019957, 0.019949], ""v5"": [0.019927, 0.019917], ""v6"": [0.019964, 0.019962, 0.019951, 0.019917], ""v7"": [0.019798, 0.019689], ""v8"": [0.019982], ""v9"": [0.019998, 0.019996, 0.019992, 0.019992, 0.019991], ""v10"": [0.020011, 0.019974, 0.019949, 0.01993], ""v11"": [0.019243, 0.019136, 0.019069], ""v12"": [0.020086, 0.019345, 0.019158, 0.018909, 0.017926, 0.016284, 0.009372], ""v13"": [0.152092, 0.147887]}"
13,12,35,1,True,plateau,159500,276.862311,0.00127416,159500,276.862311,0.19095776,0.00000000,0.19095776,0.001,,"{""v0"": 0.304394, ""v1"": 0.251886, ""v2"": 1e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 1e-06, ""v6"": 0.000376, ""v7"": 0.231985, ""v8"": 0.211347, ""v9"": 1e-06, ""v10"": 3e-06, ""v11"": 5e-06}","{""v0"": [0.190962, 0.188027, 0.175825, 0.069793], ""v1"": [0.190802, 0.152111, 0.103906, 0.099493], ""v2"": [0.190767, 0.190767, 0.190767], ""v3"": [0.190768, 0.190768, 0.190767], ""v4"": [0.190767, 0.190766, 0.190766], ""v5"": [0.190767, 0.190766, 0.190766, 0.190765], ""v6"": [0.190271, 0.1902, 0.19002], ""v7"": [0.190769, 0.106974], ""v8"": [0.190862, 0.182989], ""v9"": [0.999952, 0.999946, 0.999941], ""v10"": [0.999963, 0.999959], ""v11"": [0.999974, 0.999918]}"
13,12,35,2,True,plateau,201500,84.872714,0.00132424,201500,84.872714,0.19103101,0.00007326,0.19095776,0.001,1,"{""v0"": 0.304315, ""v1"": 0.251877, ""v2"": 0.0, ""v3"": 0.0, ""v4"": 3e-06, ""v5"": 3e-06, ""v6"": 9e-06, ""v7"": 0.232083, ""v8"": 0.211662, ""v9"": 2.5e-05, ""v10"": 0.0, ""v11"": 2e-05}","{""v0"": [0.19104, 0.188104, 0.175898, 0.069826], ""v1"": [0.190812, 0.15212, 0.103912, 0.099499], ""v2"": [0.190657, 0.190657, 0.190657], ""v3"": [0.190658, 0.190658, 0.190657], ""v4"": [0.190651, 0.190645, 0.19064], ""v5"": [0.190653, 0.190651, 0.19065, 0.190649], ""v6"": [0.190646, 0.190644, 0.19064], ""v7"": [0.190658, 0.106906], ""v8"": [0.190472, 0.182611], ""v9"": [0.999783, 0.999657, 0.999542], ""v10"": [0.999995, 0.999995], ""v11"": [0.999882, 0.999634]}"
14,14,34,1,True,regret,377,0.398381,0.00099822,377,0.398381,0.00261157,0.00000000,0.00261157,0.001,,"{""v0"": 0.041947, ""v1"": 0.000841, ""v2"": 0.000189, ""v3"": 0.00504, ""v4"": 0.000189, ""v5"": 0.000189, ""v6"": 0.002225, ""v7"": 0.000189, ""v8"": 0.000189, ""v9"": 0.000189, ""v10"": 0.000311, ""v11"": 0.366718, ""v12"": 0.263487, ""v13"": 0.318294}","{""v0"": [0.003368, 0.002789], ""v1"": [0.003947, 0.003925, 0.003731, 0.003643], ""v2"": [0.004021, 0.004002], ""v3"": [0.004116, 0.003064], ""v4"": [0.005083], ""v5"": [0.005112, 0.005108], ""v6"": [0.005063, 0.00494], ""v7"": [0.00512, 0.005119, 0.005118], ""v8"": [0.005124, 0.005124, 0.005123, 0.005119], ""v9"": [0.005117], ""v10"": [0.00512, 0.005119], ""v11"": [0.00513, 0.005018, 0.003482], ""v12"": [0.041435, 0.022099], ""v13"": [0.177256, 0.149377, 0.138718, 0.100631]}"
14,14,34,2,True,regret,932,1.021495,0.00099972,932,1.021495,0.00259147,-0.00002010,0.00261157,0.001,1,"{""v0"": 0.032789, ""v1"": 0.002041, ""v2"": 0.000719, ""v3"": 0.00385, ""v4"": 7.7e-05, ""v5"": 7.7e-05, ""v6"": 0.001468, ""v7"": 7.7e-05, ""v8"": 7.7e-05, ""v9"": 7.7e-05, ""v10"": 7.7e-05, ""v11"": 0.372759, ""v12"": 0.283285, ""v13"": 0.302629}","{""v0"": [0.003482, 0.00297], ""v1"": [0.00371, 0.003662, 0.00326, 0.00311], ""v2"": [0.003761, 0.003698], ""v3"": [0.004114, 0.003227], ""v4"": [0.004853], ""v5"": [0.004865, 0.004863], ""v6"": [0.004829, 0.00475], ""v7"": [0.004867, 0.004867, 0.004867], ""v8"": [0.004869, 0.004869, 0.004869, 0.004867], ""v9"": [0.004867], ""v10"": [0.004869, 0.004869], ""v11"": [0.004871, 0.004765, 0.003302], ""v12"": [0.040511, 0.021307], ""v13"": [0.192217, 0.162449, 0.151023, 0.109989]}"
15,14,45,1,True,regret,731,0.981123,0.00099883,731,0.981123,0.00420689,0.00000000,0.00420689,0.001,,"{""v0"": 0.488794, ""v1"": 0.00309, ""v2"": 0.002166, ""v3"": 0.503199, ""v4"": 0.00072, ""v5"": 9.8e-05, ""v6"": 9.8e-05, ""v7"": 9.8e-05, ""v8"": 0.000419, ""v9"": 9.8e-05, ""v10"": 0.000191, ""v11"": 0.00024, ""v12"": 9.8e-05, ""v13"": 0.000695}","{""v0"": [0.00425, 0.002608], ""v1"": [0.065823, 0.064665, 0.063154], ""v2"": [0.065985, 0.06565, 0.065574, 0.065369], ""v3"": [0.067118, 0.06692, 0.042571], ""v4"": [0.993464, 0.993195, 0.992739, 0.992351, 0.986377], ""v5"": [0.997277, 0.997254, 0.997084, 0.996909, 0.996458], ""v6"": [0.99654, 0.99613, 0.99576], ""v7"": [0.997239, 0.997145, 0.996791], ""v8"": [0.995575, 0.994329], ""v9"": [0.997253, 0.997093, 0.997078, 0.995627], ""v10"": [0.997383, 0.997315, 0.997171], ""v11"": [0.998574, 0.998215, 0.996715], ""v12"": [0.998782, 0.997983], ""v13"": [0.995442, 0.993774, 0.993025]}"
15,14,45,2,True,regret,1713,1.432534,0.00099970,1713,1.432534,0.00438638,0.00017950,0.00420689,0.001,1,"{""v0"": 0.491194, ""v1"": 0.000908, ""v2"": 0.004831, ""v3"": 0.49434, ""v4"": 4.2e-05, ""v5"": 4.2e-05, ""v6"": 4.2e-05, ""v7"": 4.2e-05, ""v8"": 0.000214, ""v9"": 0.004679, ""v10"": 0.000144, ""v11"": 0.000152, ""v12"": 0.000649, ""v13"": 0.002722}","{""v0"": [0.004431, 0.002718], ""v1"": [0.06982, 0.069451, 0.068956], ""v2"": [0.067621, 0.066869, 0.0667, 0.066246], ""v3"": [0.070224, 0.070017, 0.044595], ""v4"": [0.997914, 0.997898, 0.99787, 0.997847, 0.997481], ""v5"": [0.997855, 0.997845, 0.997772, 0.997696, 0.9975], ""v6"": [0.997536, 0.997357, 0.997195], ""v7"": [0.997839, 0.997798, 0.997645], ""v8"": [0.996901, 0.996239], ""v9"": [0.961724, 0.954797, 0.95414, 0.894828], ""v10"": [0.998201, 0.99815, 0.99804], ""v11"": [0.999098, 0.99887, 0.99792], ""v12"": [0.991953, 0.986738], ""v13"": [0.982294, 0.975927, 0.973091]}"
16,10,27,1,True,regret,50305,53.472691,0.00099988,50305,53.472691,0.03924344,0.00000000,0.03924344,0.001,,"{""v0"": 0.002819, ""v1"": 1.5e-05, ""v2"": 0.004765, ""v3"": 0.001105, ""v4"": 0.000705, ""v5"": 2e-06, ""v6"": 0.561329, ""v7"": 0.31176, ""v8"": 0.052658, ""v9"": 0.064843}","{""v0"": [0.0392, 0.03814, 0.037611, 0.037499], ""v1"": [0.04021, 0.040209], ""v2"": [0.039129, 0.038867, 0.038577, 0.038506, 0.038433, 0.037966], ""v3"": [0.039428], ""v4"": [0.039443], ""v5"": [0.040213, 0.040213], ""v6"": [0.040048, 0.028105, 0.019973], ""v7"": [0.040214, 0.031863], ""v8"": [0.475986, 0.463801, 0.296852], ""v9"": [0.670199, 0.620637, 0.463319]}"
16,10,27,2,True,regret,152882,132.056490,0.00099953,152882,132.056490,0.03920215,-0.00004129,0.03924344,0.001,1,"{""v0"": 0.004714, ""v1"": 1.7e-05, ""v2"": 0.007249, ""v3"": 0.002244, ""v4"": 0.001518, ""v5"": 1e-06, ""v6"": 0.557452, ""v7"": 0.309863, ""v8"": 0.051806, ""v9"": 0.065138}","{""v0"": [0.039184, 0.037463, 0.036626, 0.036452], ""v1"": [0.040845, 0.040845], ""v2"": [0.039218, 0.038823, 0.038389, 0.038283, 0.038174, 0.037485], ""v3"": [0.039297], ""v4"": [0.039242], ""v5"": [0.040849, 0.040849], ""v6"": [0.040849, 0.028675, 0.020381], ""v7"": [0.040789, 0.032325], ""v8"": [0.477647, 0.465578, 0.299364], ""v9"": [0.669026, 0.619387, 0.462]}"
17,12,37,1,True,regret,56949,87.164347,0.00099977,56949,87.164347,0.06102762,0.00000000,0.06102762,0.001,,"{""v0"": 0.000431, ""v1"": 6e-06, ""v2"": 1.9e-05, ""v3"": 6e-06, ""v4"": 0.532527, ""v5"": 1.4e-05, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.000815, ""v10"": 0.38631, ""v11"": 0.079869}","{""v0"": [0.060556, 0.060294], ""v1"": [0.060726, 0.060725], ""v2"": [0.060721, 0.06072, 0.06072, 0.060719, 0.060719, 0.060719, 0.060719, 0.060718, 0.060718, 0.060714], ""v3"": [0.060726, 0.060725, 0.060725, 0.06072], ""v4"": [0.060728, 0.022556], ""v5"": [0.061127, 0.061121, 0.061117], ""v6"": [0.061133, 0.061133], ""v7"": [0.061134, 0.061133], ""v8"": [0.061134, 0.061133, 0.061132], ""v9"": [0.060798, 0.06062, 0.060111], ""v10"": [0.061135, 0.037138], ""v11"": [0.634663, 0.426276]}"
17,12,37,2,True,regret,98013,57.251629,0.00099975,98013,57.251629,0.06097573,-0.00005189,0.06102762,0.001,1,"{""v0"": 3e-06, ""v1"": 3e-06, ""v2"": 1e-05, ""v3"": 0.000593, ""v4"": 0.531653, ""v5"": 1e-06, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.001078, ""v10"": 0.385846, ""v11"": 0.08081}","{""v0"": [0.060995, 0.060993], ""v1"": [0.060995, 0.060995], ""v2"": [0.060993, 0.060993, 0.060993, 0.060992, 0.060992, 0.060992, 0.060992, 0.060991, 0.060991, 0.060989], ""v3"": [0.060762, 0.060732, 0.060704, 0.060188], ""v4"": [0.060996, 0.02266], ""v5"": [0.060982, 0.060981, 0.060981], ""v6"": [0.060982, 0.060982], ""v7"": [0.060982, 0.060982], ""v8"": [0.060982, 0.060982, 0.060981], ""v9"": [0.060539, 0.060305, 0.059638], ""v10"": [0.060983, 0.03705], ""v11"": [0.631359, 0.422802]}"
18,10,20,1,True,plateau,122500,131.200813,0.00241680,122500,131.200813,0.41861627,0.00000000,0.41861627,0.001,,"{""v0"": 0.141548, ""v1"": 0.139479, ""v2"": 0.000951, ""v3"": 1.6e-05, ""v4"": 2e-06, ""v5"": 0.109705, ""v6"": 0.155817, ""v7"": 0.153011, ""v8"": 0.149596, ""v9"": 0.149874}","{""v0"": [0.418615, 0.239622], ""v1"": [0.41676], ""v2"": [0.992577, 0.989678], ""v3"": [0.999647], ""v4"": [0.999974, 0.999962, 0.999955], ""v5"": [0.41851, 0.343427], ""v6"": [0.418597, 0.417765], ""v7"": [0.418616], ""v8"": [0.418615, 0.399183, 0.391495, 0.189285, 0.183215], ""v9"": [0.418612]}"
18,10,20,2,True,plateau,86000,19.325263,0.00292074,86000,19.325263,0.41851835,-0.00009792,0.41861627,0.001,1,"{""v0"": 0.141666, ""v1"": 0.139591, ""v2"": 0.000138, ""v3"": 2.6e-05, ""v4"": 1.9e-05, ""v5"": 0.110035, ""v6"": 0.155852, ""v7"": 0.153064, ""v8"": 0.149662, ""v9"": 0.149948}","{""v0"": [0.418333, 0.239411], ""v1"": [0.418116], ""v2"": [0.998921, 0.998496], ""v3"": [0.999234], ""v4"": [0.99979, 0.999696, 0.999633], ""v5"": [0.41756, 0.342547], ""v6"": [0.41852, 0.417688], ""v7"": [0.418495], ""v8"": [0.418464, 0.399035, 0.391348, 0.18919, 0.183123], ""v9"": [0.418439]}"
19,10,32,1,True,regret,757,0.621982,0.00099942,757,0.621982,0.00173074,0.00000000,0.00173074,0.001,,"{""v0"": 0.008139, ""v1"": 0.003361, ""v2"": 0.003195, ""v3"": 0.006926, ""v4"": 0.008755, ""v5"": 0.000656, ""v6"": 0.001009, ""v7"": 0.000877, ""v8"": 0.000986, ""v9"": 0.966095}","{""v0"": [0.001758, 0.001747, 0.001745, 0.001716, 0.001675], ""v1"": [0.001753, 0.001748, 0.001726, 0.001711, 0.001697, 0.001653], ""v2"": [0.001799, 0.001792, 0.001743], ""v3"": [0.001845], ""v4"": [0.001838, 0.001824, 0.001814, 0.001712], ""v5"": [0.001947, 0.001945], ""v6"": [0.001956, 0.001949, 0.001947], ""v7"": [0.001953, 0.001933, 0.00193, 0.00193], ""v8"": [0.001953, 0.001948, 0.00194], ""v9"": [0.001968]}"
19,10,32,2,True,regret,2847,1.550267,0.00099986,2847,1.550267,0.00174296,0.00001222,0.00173074,0.001,1,"{""v0"": 0.004931, ""v1"": 0.002366, ""v2"": 0.003667, ""v3"": 0.004581, ""v4"": 0.010678, ""v5"": 5e-05, ""v6"": 5e-05, ""v7"": 0.001972, ""v8"": 0.000749, ""v9"": 0.970956}","{""v0"": [0.001771, 0.001764, 0.001763, 0.001745, 0.001718], ""v1"": [0.001741, 0.001738, 0.001721, 0.00171, 0.0017, 0.001668], ""v2"": [0.001775, 0.001765, 0.001711], ""v3"": [0.001847], ""v4"": [0.001782, 0.001766, 0.001754, 0.001636], ""v5"": [0.001919, 0.001919], ""v6"": [0.00192, 0.001919, 0.001919], ""v7"": [0.001889, 0.001846, 0.00184, 0.00184], ""v8"": [0.001909, 0.001905, 0.0019], ""v9"": [0.00192]}"
20,10,24,1,True,plateau,208000,236.043348,0.00165704,208000,236.043348,0.21926585,0.00000000,0.21926585,0.001,,"{""v0"": 0.205271, ""v1"": 0.052124, ""v2"": 0.059419, ""v3"": 0.010442, ""v4"": 1e-06, ""v5"": 0.057049, ""v6"": 1.2e-05, ""v7"": 0.141034, ""v8"": 0.209032, ""v9"": 0.265616}","{""v0"": [0.218843, 0.171546], ""v1"": [0.747002, 0.72026, 0.582496], ""v2"": [0.219009, 0.177013], ""v3"": [0.21724, 0.166196], ""v4"": [0.32406], ""v5"": [0.218951, 0.216384, 0.195033, 0.187208], ""v6"": [0.324041, 0.324012], ""v7"": [0.324007, 0.293267], ""v8"": [0.324064, 0.239884, 0.229562], ""v9"": [0.219287, 0.164619, 0.147992]}"
20,10,24,2,True,plateau,234000,110.664666,0.00193353,234000,110.664666,0.21933766,0.00007181,0.21926585,0.001,1,"{""v0"": 0.206237, ""v1"": 0.051073, ""v2"": 0.059528, ""v3"": 0.010489, ""v4"": 4e-06, ""v5"": 0.057142, ""v6"": 1.2e-05, ""v7"": 0.141046, ""v8"": 0.208921, ""v9"": 0.265549}","{""v0"": [0.218942, 0.171541], ""v1"": [0.751348, 0.724897, 0.588111], ""v2"": [0.218981, 0.176942], ""v3"": [0.217023, 0.165912], ""v4"": [0.324223], ""v5"": [0.218939, 0.21637, 0.194995, 0.187164], ""v6"": [0.324229, 0.324199], ""v7"": [0.323981, 0.293243], ""v8"": [0.324252, 0.24004, 0.229713], ""v9"": [0.219364, 0.164682, 0.148049]}"
21,11,25,1,True,plateau,131000,147.396397,0.00127402,131000,147.396397,0.16621895,0.00000000,0.16621895,0.001,,"{""v0"": 0.068787, ""v1"": 1e-06, ""v2"": 1e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 0.319808, ""v6"": 0.000424, ""v7"": 5e-06, ""v8"": 5e-06, ""v9"": 0.281772, ""v10"": 0.329195}","{""v0"": [0.165759], ""v1"": [0.999916, 0.999896], ""v2"": [0.999939, 0.999937], ""v3"": [0.999985], ""v4"": [0.999995, 0.999993], ""v5"": [0.166073, 0.160932, 0.160066, 0.156905, 0.135856, 0.080875], ""v6"": [0.997499, 0.996501, 0.993352], ""v7"": [0.999933, 0.999859], ""v8"": [0.999969, 0.999951], ""v9"": [0.166227], ""v10"": [0.16615, 0.164752, 0.154016]}"
21,11,25,2,True,plateau,277500,92.243349,0.00110316,277500,92.243349,0.16639352,0.00017457,0.16621895,0.001,1,"{""v0"": 0.069512, ""v1"": 2e-06, ""v2"": 4.2e-05, ""v3"": 2e-06, ""v4"": 0.0, ""v5"": 0.319547, ""v6"": 5e-06, ""v7"": 0.00022, ""v8"": 6e-06, ""v9"": 0.281753, ""v10"": 0.328911}","{""v0"": [0.163976], ""v1"": [0.998567, 0.998516], ""v2"": [0.998648, 0.998587], ""v3"": [0.999964], ""v4"": [0.999998, 0.999997], ""v5"": [0.166383, 0.161233, 0.160366, 0.1572, 0.136116, 0.081037], ""v6"": [0.999973, 0.999962, 0.999928], ""v7"": [0.998484, 0.99531], ""v8"": [0.999963, 0.99994], ""v9"": [0.166244], ""v10"": [0.166394, 0.164995, 0.154246]}"
22,13,42,1,True,regret,2237,2.640444,0.00099986,2237,2.640444,0.00609581,0.00000000,0.00609581,0.001,,"{""v0"": 0.000291, ""v1"": 0.000541, ""v2"": 3.4e-05, ""v3"": 3.4e-05, ""v4"": 3.4e-05, ""v5"": 3.4e-05, ""v6"": 3.4e-05, ""v7"": 3.4e-05, ""v8"": 3.4e-05, ""v9"": 0.001937, ""v10"": 0.000616, ""v11"": 0.004166, ""v12"": 0.992208}","{""v0"": [0.0061, 0.006097], ""v1"": [0.006092, 0.006087, 0.006082], ""v2"": [0.006108, 0.006107, 0.006107, 0.006105, 0.006104], ""v3"": [0.006109, 0.006109], ""v4"": [0.006108, 0.006107, 0.006105], ""v5"": [0.006109], ""v6"": [0.006112, 0.006111, 0.006111, 0.00611, 0.006107], ""v7"": [0.006112], ""v8"": [0.006112, 0.006112, 0.006111, 0.00611, 0.006109], ""v9"": [0.006114, 0.006085, 0.006075], ""v10"": [0.006228, 0.006219, 0.006217, 0.006217], ""v11"": [0.006109, 0.006046, 0.006026, 0.005928, 0.005851], ""v12"": [0.006254, 0.005681, 0.002002]}"
22,13,42,2,True,regret,3212,3.208711,0.00099984,3212,3.208711,0.00619983,0.00010401,0.00609581,0.001,1,"{""v0"": 4.8e-05, ""v1"": 0.000372, ""v2"": 8e-05, ""v3"": 0.000747, ""v4"": 2.4e-05, ""v5"": 2.4e-05, ""v6"": 2.4e-05, ""v7"": 2.4e-05, ""v8"": 4.4e-05, ""v9"": 0.005569, ""v10"": 0.000634, ""v11"": 0.006063, ""v12"": 0.986347}","{""v0"": [0.006221, 0.006221], ""v1"": [0.006209, 0.006205, 0.006201], ""v2"": [0.006185, 0.006185, 0.006183, 0.006179, 0.006176], ""v3"": [0.006188, 0.006188], ""v4"": [0.006221, 0.00622, 0.006219], ""v5"": [0.006221], ""v6"": [0.006222, 0.006222, 0.006222, 0.006221, 0.00622], ""v7"": [0.006222], ""v8"": [0.006222, 0.006221, 0.006221, 0.00622, 0.006219], ""v9"": [0.006088, 0.006006, 0.005979], ""v10"": [0.006413, 0.006404, 0.006401, 0.006401], ""v11"": [0.006223, 0.006131, 0.006102, 0.00596, 0.005851], ""v12"": [0.006441, 0.00585, 0.002062]}"
23,14,37,1,True,regret,105,0.114952,0.00099719,105,0.114952,0.00115485,0.00000000,0.00115485,0.001,,"{""v0"": 0.001807, ""v1"": 0.011608, ""v2"": 0.010847, ""v3"": 0.006357, ""v4"": 0.351939, ""v5"": 0.272719, ""v6"": 0.007046, ""v7"": 0.001064, ""v8"": 0.002915, ""v9"": 0.329517, ""v10"": 0.000787, ""v11"": 0.00068, ""v12"": 0.002033, ""v13"": 0.00068}","{""v0"": [0.001539], ""v1"": [0.001588, 0.001485, 0.001372], ""v2"": [0.001452, 0.001336, 0.001257], ""v3"": [0.001703, 0.001663, 0.00165], ""v4"": [0.001821, 0.001307], ""v5"": [0.020108, 0.00878], ""v6"": [0.10827, 0.10553, 0.102031, 0.101138], ""v7"": [0.11031, 0.110098, 0.109998], ""v8"": [0.111492, 0.109296], ""v9"": [0.114475, 0.070533], ""v10"": [0.99397], ""v11"": [0.99553, 0.992711, 0.991118], ""v12"": [0.987615, 0.987015, 0.985564, 0.984676, 0.984567, 0.976228], ""v13"": [0.995277, 0.993623]}"
23,14,37,2,True,regret,1083,0.898852,0.00099932,1083,0.898852,0.00117901,0.00002416,0.00115485,0.001,1,"{""v0"": 0.002915, ""v1"": 0.026663, ""v2"": 0.02288, ""v3"": 0.017712, ""v4"": 0.349713, ""v5"": 0.256456, ""v6"": 0.000693, ""v7"": 0.000173, ""v8"": 0.000221, ""v9"": 0.320621, ""v10"": 6.6e-05, ""v11"": 6.6e-05, ""v12"": 0.000448, ""v13"": 0.001372}","{""v0"": [0.001545], ""v1"": [0.001617, 0.001424, 0.001241], ""v2"": [0.001342, 0.001168, 0.001056], ""v3"": [0.001822, 0.001715, 0.001682], ""v4"": [0.002183, 0.001568], ""v5"": [0.023954, 0.010583], ""v6"": [0.120036, 0.119719, 0.11929, 0.119177], ""v7"": [0.120254, 0.120222, 0.120207], ""v8"": [0.120462, 0.120275], ""v9"": [0.120705, 0.074558], ""v10"": [0.999493], ""v11"": [0.999566, 0.99929, 0.999133], ""v12"": [0.997257, 0.997122, 0.996797, 0.996598, 0.996573, 0.994686], ""v13"": [0.990504, 0.987201]}"
24,11,36,1,True,regret,253,0.262762,0.00099878,253,0.262762,0.00195140,0.00000000,0.00195140,0.001,,"{""v0"": 0.003558, ""v1"": 0.000359, ""v2"": 0.000359, ""v3"": 0.001248, ""v4"": 0.431306, ""v5"": 0.557656, ""v6"": 0.000993, ""v7"": 0.001745, ""v8"": 0.001168, ""v9"": 0.000359, ""v10"": 0.001248}","{""v0"": [0.002055, 0.002055, 0.002052, 0.002048, 0.002033, 0.002029, 0.001992], ""v1"": [0.002108], ""v2"": [0.002108, 0.002106], ""v3"": [0.002097, 0.002097, 0.00209, 0.002089, 0.00208, 0.002071], ""v4"": [0.002114], ""v5"": [0.047277, 0.042933, 0.040969, 0.03422, 0.025971], ""v6"": [0.988078, 0.983728], ""v7"": [0.984146, 0.983246, 0.982111, 0.981124], ""v8"": [0.993405, 0.99221, 0.991847, 0.981653], ""v9"": [0.994912], ""v10"": [0.992711, 0.990013, 0.984634]}"
24,11,36,2,True,regret,717,0.477877,0.00099945,717,0.477877,0.00191319,-0.00003821,0.00195140,0.001,1,"{""v0"": 0.000127, ""v1"": 0.000127, ""v2"": 0.000127, ""v3"": 0.00123, ""v4"": 0.366954, ""v5"": 0.627501, ""v6"": 0.000127, ""v7"": 0.002701, ""v8"": 0.000854, ""v9"": 0.000127, ""v10"": 0.000127}","{""v0"": [0.002131, 0.002131, 0.002131, 0.002131, 0.00213, 0.00213, 0.002129], ""v1"": [0.002131], ""v2"": [0.002131, 0.002131], ""v3"": [0.002117, 0.002116, 0.002109, 0.002108, 0.002099, 0.00209], ""v4"": [0.002134], ""v5"": [0.033526, 0.030403, 0.028995, 0.024166, 0.018293], ""v6"": [0.998439, 0.997858], ""v7"": [0.984015, 0.982627, 0.980877, 0.979359], ""v8"": [0.995173, 0.994297, 0.994031, 0.98653], ""v9"": [0.9982], ""v10"": [0.999257, 0.998979, 0.998421]}"
25,31,129,1,True,regret,190583,1126.507030,0.00099994,190583,1126.507030,0.10537914,0.00000000,0.10537914,0.001,,"{""v0"": 0.261253, ""v1"": 0.000245, ""v2"": 0.0, ""v3"": 1e-06, ""v4"": 0.0, ""v5"": 0.0, ""v6"": 0.0, ""v7"": 0.0, ""v8"": 0.0, ""v9"": 0.0, ""v10"": 0.0, ""v11"": 0.0, ""v12"": 0.000144, ""v13"": 0.0, ""v14"": 0.0, ""v15"": 0.0, ""v16"": 0.0, ""v17"": 0.183424, ""v18"": 0.071522, ""v19"": 4.3e-05, ""v20"": 2e-06, ""v21"": 0.0, ""v22"": 0.0, ""v23"": 0.0, ""v24"": 0.0, ""v25"": 0.0, ""v26"": 0.0, ""v27"": 0.0, ""v28"": 0.086759, ""v29"": 2.3e-05, ""v30"": 0.396581}","{""v0"": [0.105398, 0.091744], ""v1"": [0.998462, 0.998342, 0.997714, 0.996289], ""v2"": [0.999999, 0.999997, 0.999997, 0.999997, 0.999996], ""v3"": [0.105042, 0.105042, 0.105041, 0.105041], ""v4"": [0.105043, 0.105043], ""v5"": [0.105043, 0.105043, 0.105043], ""v6"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v7"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v8"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v9"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v10"": [0.105043, 0.105043, 0.105043, 0.105043], ""v11"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v12"": [0.104944, 0.104911, 0.104908, 0.104864, 0.104799], ""v13"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v14"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v15"": [0.105043, 0.105043, 0.105043, 0.105043], ""v16"": [0.105043, 0.105043, 0.105043, 0.105043], ""v17"": [0.105043, 0.102613, 0.086236, 0.06323, 0.061486], ""v18"": [0.361461, 0.321486, 0.271798, 0.193962], ""v19"": [0.570932, 0.570908, 0.570898, 0.57081], ""v20"": [0.571093, 0.571093, 0.571092, 0.571091], ""v21"": [0.5711, 0.5711, 0.571099, 0.571098], ""v22"": [0.571095, 0.571095], ""v23"": [0.571097, 0.571097, 0.571097, 0.571097, 0.571096], ""v24"": [0.571098, 0.571098, 0.571096], ""v25"": [0.571098, 0.571097], ""v26"": [0.571098, 0.571096, 0.571096], ""v27"": [0.571099, 0.571099, 0.571099], ""v28"": [0.5711, 0.55496, 0.528127, 0.513261, 0.459422, 0.405137, 0.394847, 0.255624], ""v29"": [0.999868, 0.999486, 0.999478], ""v30"": [0.105337, 0.066484, 0.055219, 0.041397]}"
