network_id,method,iteration,opt_gap,rm_regret,objective,cum_runtime_s
2,1,28000,0.00000772,0.00113155,0.01723594,32.396522
2,1,28500,0.00000686,0.00111553,0.01723507,32.972958
2,1,29000,0.00000599,0.00110480,0.01723421,33.548208
2,1,29500,0.00000524,0.00109553,0.01723345,34.125236
2,1,30000,0.00000453,0.00108338,0.01723274,34.700762
2,1,30500,0.00000394,0.00107148,0.01723215,35.279156
2,1,31000,0.00000321,0.00106233,0.01723142,35.857208
2,1,31500,0.00000257,0.00104871,0.01723078,36.433966
2,1,32000,0.00000203,0.00104015,0.01723025,37.013985
2,1,32500,0.00000143,0.00103104,0.01722964,37.596330
2,1,33000,0.00000097,0.00102214,0.01722918,38.175559
2,1,33500,0.00000057,0.00101066,0.01722878,38.751686
2,1,34000,0.00000010,0.00100327,0.01722831,39.329629
2,1,34093,0.00000000,0.00099989,0.01722821,39.437390
2,2,1,0.05835327,0.76531216,0.07558148,0.001153
2,2,500,0.00308662,0.04235568,0.02031483,0.535008
2,2,1000,0.00178416,0.02349778,0.01901237,1.051170
2,2,1500,0.00119874,0.01666358,0.01842695,1.559450
2,2,2000,0.00090508,0.01292143,0.01813329,2.063771
2,2,2500,0.00071589,0.01059743,0.01794410,2.569719
2,2,3000,0.00058837,0.00897724,0.01781658,3.074904
2,2,3500,0.00050182,0.00790171,0.01773003,3.581398
2,2,4000,0.00043991,0.00708252,0.01766812,4.085597
2,2,4500,0.00040447,0.00642063,0.01763268,4.593580
2,2,5000,0.00037187,0.00593810,0.01760008,5.101719
2,2,5500,0.00034403,0.00553170,0.01757225,5.607412
2,2,6000,0.00032297,0.00515510,0.01755118,6.113148
2,2,6500,0.00030582,0.00481296,0.01753403,6.619441
2,2,7000,0.00029367,0.00455664,0.01752188,7.125496
2,2,7500,0.00028023,0.00432968,0.01750844,7.632138
2,2,8000,0.00026560,0.00409535,0.01749381,8.136296
2,2,8500,0.00025341,0.00395583,0.01748162,8.641026
2,2,9000,0.00024515,0.00378211,0.01747337,9.149197
2,2,9500,0.00023703,0.00362958,0.01746524,9.655078
2,2,10000,0.00023134,0.00351412,0.01745955,10.161039
2,2,10500,0.00022368,0.00335576,0.01745189,10.672293
2,2,11000,0.00021888,0.00324556,0.01744709,11.179120
2,2,11500,0.00021353,0.00316503,0.01744175,11.684309
2,2,12000,0.00020727,0.00305861,0.01743548,12.189382
2,2,12500,0.00020180,0.00298187,0.01743001,12.694431
2,2,13000,0.00019491,0.00293923,0.01742312,13.199163
2,2,13500,0.00019139,0.00286398,0.01741961,13.704455
2,2,14000,0.00018678,0.00276393,0.01741499,14.210203
2,2,14500,0.00018525,0.00270552,0.01741346,14.714955
2,2,15000,0.00018246,0.00264933,0.01741067,15.220929
2,2,15500,0.00017917,0.00259049,0.01740739,15.726067
2,2,16000,0.00017377,0.00253151,0.01740198,16.232939
2,2,16500,0.00017158,0.00246949,0.01739980,16.738509
2,2,17000,0.00016825,0.00243588,0.01739646,17.243384
2,2,17500,0.00016526,0.00237383,0.01739347,17.748924
2,2,18000,0.00016234,0.00233904,0.01739055,18.253570
2,2,18500,0.00015963,0.00229215,0.01738784,18.759811
