network_id,t,exact_obj,stoch_mean_obj,stoch_std_obj,stoch_sem_obj,stoch_runs
19,54950,,0.08926228,0.00000129,0.00000041,10
19,55000,,0.08926218,0.00000129,0.00000041,10
19,55050,,0.08926208,0.00000129,0.00000041,10
19,55100,,0.08926198,0.00000130,0.00000041,10
19,55150,,0.08926188,0.00000130,0.00000041,10
19,55200,,0.08926178,0.00000131,0.00000041,10
19,55250,,0.08926168,0.00000131,0.00000041,10
19,55300,,0.08926158,0.00000131,0.00000041,10
19,55350,,0.08926147,0.00000131,0.00000041,10
19,55400,,0.08926136,0.00000133,0.00000042,10
19,55450,,0.08926126,0.00000132,0.00000042,10
19,55500,,0.08926117,0.00000131,0.00000041,10
19,55550,,0.08926107,0.00000131,0.00000041,10
19,55600,,0.08926096,0.00000131,0.00000041,10
19,55650,,0.08926086,0.00000131,0.00000041,10
19,55700,,0.08926076,0.00000130,0.00000041,10
19,55750,,0.08926065,0.00000131,0.00000041,10
19,55800,,0.08926055,0.00000130,0.00000041,10
19,55850,,0.08926045,0.00000129,0.00000041,10
19,55900,,0.08926035,0.00000129,0.00000041,10
19,55950,,0.08926025,0.00000129,0.00000041,10
19,56000,,0.08926014,0.00000128,0.00000041,10
19,56050,,0.08926004,0.00000128,0.00000040,10
19,56100,,0.08925995,0.00000128,0.00000040,10
19,56150,,0.08925985,0.00000127,0.00000040,10
19,56200,,0.08925975,0.00000126,0.00000040,10
19,56250,,0.08925964,0.00000126,0.00000040,10
19,56300,,0.08925954,0.00000125,0.00000040,10
19,56350,,0.08925944,0.00000125,0.00000039,10
19,56400,,0.08925934,0.00000125,0.00000040,10
19,56450,,0.08925923,0.00000125,0.00000040,10
19,56500,,0.08925914,0.00000125,0.00000040,10
19,56550,,0.08925904,0.00000126,0.00000040,10
19,56600,,0.08925894,0.00000126,0.00000040,10
19,56650,,0.08925884,0.00000125,0.00000040,10
19,56700,,0.08925874,0.00000125,0.00000040,10
19,56750,,0.08925864,0.00000126,0.00000040,10
19,56800,,0.08925854,0.00000126,0.00000040,10
19,56850,,0.08925844,0.00000127,0.00000040,10
19,56900,,0.08925835,0.00000126,0.00000040,10
19,56950,,0.08925824,0.00000126,0.00000040,10
19,57000,,0.08925815,0.00000126,0.00000040,10
19,57050,,0.08925806,0.00000126,0.00000040,10
19,57100,,0.08925797,0.00000125,0.00000039,10
19,57150,,0.08925787,0.00000124,0.00000039,10
19,57200,,0.08925777,0.00000124,0.00000039,10
19,57250,,0.08925767,0.00000123,0.00000039,10
19,57300,,0.08925757,0.00000123,0.00000039,10
19,57350,,0.08925748,0.00000123,0.00000039,10
19,57400,,0.08925738,0.00000124,0.00000039,10
19,57450,,0.08925729,0.00000123,0.00000039,10
19,57500,,0.08925719,0.00000123,0.00000039,10
19,57550,,0.08925710,0.00000122,0.00000039,10
19,57600,,0.08925701,0.00000123,0.00000039,10
19,57650,,0.08925692,0.00000122,0.00000039,10
19,57700,,0.08925682,0.00000122,0.00000039,10
19,57750,,0.08925673,0.00000122,0.00000038,10
19,57800,,0.08925663,0.00000121,0.00000038,10
19,57850,,0.08925654,0.00000120,0.00000038,10
19,57900,,0.08925644,0.00000120,0.00000038,10
19,57950,,0.08925635,0.00000120,0.00000038,10
19,58000,,0.08925625,0.00000120,0.00000038,10
19,58050,,0.08925615,0.00000120,0.00000038,10
19,58100,,0.08925605,0.00000121,0.00000038,10
19,58150,,0.08925595,0.00000120,0.00000038,10
19,58200,,0.08925585,0.00000120,0.00000038,10
19,58250,,0.08925576,0.00000120,0.00000038,10
19,58300,,0.08925567,0.00000120,0.00000038,10
19,58350,,0.08925558,0.00000120,0.00000038,10
19,58400,,0.08925548,0.00000119,0.00000038,10
19,58450,,0.08925538,0.00000120,0.00000038,10
19,58500,,0.08925528,0.00000120,0.00000038,10
19,58550,,0.08925519,0.00000120,0.00000038,10
19,58600,,0.08925510,0.00000120,0.00000038,10
19,58650,,0.08925501,0.00000120,0.00000038,10
19,58700,,0.08925492,0.00000120,0.00000038,10
19,58750,,0.08925483,0.00000121,0.00000038,10
19,58800,,0.08925474,0.00000121,0.00000038,10
19,58850,,0.08925465,0.00000121,0.00000038,10
19,58900,,0.08925455,0.00000122,0.00000038,10
19,58950,,0.08925446,0.00000122,0.00000039,10
19,59000,,0.08925436,0.00000122,0.00000039,10
19,59050,,0.08925427,0.00000122,0.00000038,10
19,59100,,0.08925417,0.00000122,0.00000038,10
19,59150,,0.08925408,0.00000122,0.00000039,10
19,59200,,0.08925399,0.00000122,0.00000039,10
19,59250,,0.08925390,0.00000122,0.00000039,10
19,59300,,0.08925381,0.00000122,0.00000038,10
19,59350,,0.08925372,0.00000121,0.00000038,10
19,59400,,0.08925364,0.00000120,0.00000038,10
19,59450,,0.08925355,0.00000120,0.00000038,10
19,59500,,0.08925345,0.00000120,0.00000038,10
19,59550,,0.08925336,0.00000120,0.00000038,10
19,59600,,0.08925327,0.00000120,0.00000038,10
19,59650,,0.08925318,0.00000120,0.00000038,10
19,59700,,0.08925309,0.00000120,0.00000038,10
19,59750,,0.08925300,0.00000120,0.00000038,10
19,59800,,0.08925291,0.00000120,0.00000038,10
19,59850,,0.08925282,0.00000119,0.00000038,10
19,59900,,0.08925272,0.00000120,0.00000038,10
19,59950,,0.08925264,0.00000120,0.00000038,10
19,60000,,0.08925255,0.00000120,0.00000038,10
19,60050,,0.08925245,0.00000121,0.00000038,10
19,60100,,0.08925236,0.00000120,0.00000038,10
19,60150,,0.08925227,0.00000120,0.00000038,10
19,60200,,0.08925218,0.00000119,0.00000038,10
19,60250,,0.08925209,0.00000119,0.00000038,10
19,60300,,0.08925200,0.00000119,0.00000038,10
19,60350,,0.08925192,0.00000119,0.00000038,10
19,60400,,0.08925183,0.00000119,0.00000038,10
19,60450,,0.08925175,0.00000119,0.00000038,10
19,60500,,0.08925166,0.00000119,0.00000038,10
19,60550,,0.08925157,0.00000119,0.00000038,10
19,60600,,0.08925148,0.00000119,0.00000038,10
19,60650,,0.08925140,0.00000120,0.00000038,10
19,60700,,0.08925131,0.00000119,0.00000038,10
19,60750,,0.08925122,0.00000119,0.00000038,10
19,60800,,0.08925113,0.00000119,0.00000037,10
19,60850,,0.08925104,0.00000119,0.00000038,10
19,60900,,0.08925095,0.00000118,0.00000037,10
19,60950,,0.08925086,0.00000118,0.00000037,10
19,61000,,0.08925077,0.00000118,0.00000037,10
19,61050,,0.08925069,0.00000117,0.00000037,10
19,61100,,0.08925060,0.00000117,0.00000037,10
19,61150,,0.08925051,0.00000117,0.00000037,10
19,61200,,0.08925041,0.00000117,0.00000037,10
19,61250,,0.08925032,0.00000117,0.00000037,10
19,61300,,0.08925024,0.00000117,0.00000037,10
19,61350,,0.08925015,0.00000117,0.00000037,10
19,61400,,0.08925007,0.00000117,0.00000037,10
19,61450,,0.08924998,0.00000118,0.00000037,10
19,61500,,0.08924990,0.00000117,0.00000037,10
19,61550,,0.08924981,0.00000117,0.00000037,10
19,61600,,0.08924973,0.00000117,0.00000037,10
19,61650,,0.08924964,0.00000116,0.00000037,10
19,61700,,0.08924955,0.00000116,0.00000037,10
19,61750,,0.08924947,0.00000115,0.00000037,10
19,61800,,0.08924937,0.00000116,0.00000037,10
19,61850,,0.08924928,0.00000116,0.00000037,10
19,61900,,0.08924919,0.00000116,0.00000037,10
19,61950,,0.08924911,0.00000116,0.00000037,10
19,62000,,0.08924902,0.00000114,0.00000036,10
19,62050,,0.08924894,0.00000115,0.00000036,10
19,62100,,0.08924885,0.00000114,0.00000036,10
19,62150,,0.08924876,0.00000113,0.00000036,10
19,62200,,0.08924868,0.00000113,0.00000036,10
19,62250,,0.08924860,0.00000114,0.00000036,10
19,62300,,0.08924851,0.00000113,0.00000036,10
19,62350,,0.08924842,0.00000114,0.00000036,10
19,62400,,0.08924834,0.00000114,0.00000036,10
19,62450,,0.08924825,0.00000114,0.00000036,10
19,62500,,0.08924816,0.00000114,0.00000036,10
19,62550,,0.08924808,0.00000114,0.00000036,10
19,62600,,0.08924799,0.00000114,0.00000036,10
19,62650,,0.08924792,0.00000114,0.00000036,10
19,62700,,0.08924783,0.00000114,0.00000036,10
19,62750,,0.08924774,0.00000115,0.00000036,10
19,62800,,0.08924767,0.00000114,0.00000036,10
19,62850,,0.08924758,0.00000114,0.00000036,10
19,62900,,0.08924751,0.00000115,0.00000036,10
19,62950,,0.08924743,0.00000115,0.00000036,10
19,63000,,0.08924734,0.00000115,0.00000036,10
19,63050,,0.08924725,0.00000115,0.00000036,10
19,63100,,0.08924716,0.00000115,0.00000036,10
19,63150,,0.08924708,0.00000116,0.00000037,10
19,63200,,0.08924700,0.00000115,0.00000037,10
19,63250,,0.08924691,0.00000115,0.00000037,10
19,63300,,0.08924683,0.00000116,0.00000037,10
19,63350,,0.08924675,0.00000117,0.00000037,10
19,63400,,0.08924668,0.00000117,0.00000037,10
19,63450,,0.08924659,0.00000116,0.00000037,10
19,63500,,0.08924651,0.00000116,0.00000037,10
19,63550,,0.08924642,0.00000115,0.00000036,10
19,63600,,0.08924635,0.00000115,0.00000036,10
19,63650,,0.08924627,0.00000115,0.00000037,10
19,63700,,0.08924619,0.00000116,0.00000037,10
19,63750,,0.08924610,0.00000116,0.00000037,10
19,63800,,0.08924602,0.00000116,0.00000037,10
